coinc_event_id	ifos	snr
665	H1,K1,L1	9.502511347299521
666	H1,K1,V1	8.633121558482161
667	H1,K1,L1,V1	18.97349825749427
668	K1,L1,V1	13.6955307632023
669	H1,K1,L1,V1	8.110913141653054
670	H1,K1,L1,V1	9.722211994371309
671	H1,K1,L1,V1	8.557957589541376
672	H1,K1,L1,V1	8.130888105958736
673	H1,K1,L1	10.62033079104167
674	H1,K1,L1,V1	11.17017746710151
675	K1,V1	8.02936916216083
676	K1,V1	8.207505757036991
677	K1,L1,V1	8.61524390077826
678	H1,K1,V1	8.359741901603249
679	H1,K1,L1,V1	10.14101139786814
680	K1,L1	9.580994222381236
681	H1,K1,L1	9.703182767305124
682	H1,K1,L1,V1	8.678754088718792
683	H1,K1,L1,V1	8.423630900419791
684	H1,L1	43.77761764276779
685	H1,K1,L1	11.58948533087913
686	H1,L1,V1	8.017423897314586
687	H1,K1,L1,V1	9.522363723897586
688	H1,K1,L1,V1	9.687125550869332
689	K1,L1,V1	9.190272052623079
690	H1,K1,L1,V1	9.858725533111164
691	H1,K1,L1,V1	10.6930168959197
692	H1,L1,V1	15.04395751432643
693	H1,K1,L1,V1	13.86709702382085
694	H1,K1,L1,V1	9.221705587769399
695	H1,K1,L1,V1	8.318498325153207
696	H1,K1,L1,V1	9.59872466352299
697	H1,K1,L1,V1	8.153898985288789
