coinc_event_id	ifos	snr
673	H1,L1,V1	11.81243193710773
674	H1,L1,V1	9.14477019689641
675	L1	10.70814263024096
676	H1,L1,V1	8.837140070956174
677	H1,L1,V1	16.3714385995935
678	L1,V1	10.86291558344539
679	H1,L1,V1	21.68558440804558
680	H1,L1,V1	11.32137887214828
681	H1,L1,V1	18.49328070693765
682	H1,L1,V1	9.114530951079342
683	H1,L1	12.08245708309486
684	H1,V1	8.470673332658599
685	H1,L1	8.270708732902319
686	H1,L1,V1	8.103317139755832
687	H1,L1,V1	9.229480089433768
688	L1,V1	9.792333898612242
689	H1,V1	8.780666498904415
690	H1,L1,V1	8.303568031428455
691	L1,V1	35.81675867166491
692	L1,V1	12.08713738202036
693	H1,V1	8.804583187126207
694	H1,V1	16.79015367736514
695	H1,L1,V1	8.067512071608219
696	H1,L1	17.56971917083154
697	L1	8.568544905863826
698	H1,L1,V1	8.287828198446581
699	H1,V1	18.70270627789434
700	H1,L1,V1	10.44018054281081
701	L1,V1	38.20917474345793
702	H1,L1	9.002944554966914
703	H1,L1,V1	12.22071291726469
704	H1,L1,V1	9.257049615349839
705	H1,L1	12.05012088741522
706	H1,V1	10.31802460969027
707	H1,L1,V1	8.04822954314877
708	H1,L1,V1	14.53670142872947
709	H1,L1,V1	9.483651338656509
710	H1	8.56263039769606
711	H1,L1,V1	9.077133992636327
712	H1,L1,V1	12.8830080598981
713	H1,L1,V1	10.87947057143633
714	H1,V1	9.539715219027565
715	H1,L1	10.34596591857472
716	H1,L1,V1	18.16920877883015
717	H1,L1,V1	9.199980735594337
718	H1,V1	33.60221632641295
719	H1,V1	10.12289817442304
720	H1,L1,V1	10.16731927258032
721	H1,L1	12.80315627106023
722	L1,V1	8.836608227491739
723	L1,V1	9.82348869867268
724	H1,V1	8.239020721796255
725	H1,L1,V1	13.08224313323707
726	H1,L1	14.892942169513
727	H1,L1,V1	9.007326605296278
728	L1	13.59495703539145
729	H1,L1	9.95401407446167
730	L1,V1	8.122852770437341
731	H1,L1,V1	8.889618454791746
732	L1,V1	11.14380843176903
733	H1,L1,V1	10.03456312003633
734	H1,L1,V1	8.016162843465908
735	H1,L1	15.67569027781242
736	H1,L1	9.940645876796795
737	H1,L1,V1	8.089706453951097
738	H1,L1,V1	9.848028274440614
739	H1,L1,V1	11.36393099786666
740	H1	11.31005390914587
741	H1,L1	13.25056402714919
742	L1	9.467622894303604
743	H1,V1	9.153296631807342
744	H1,V1	8.94388156376478
745	H1,L1,V1	8.493613305857533
746	L1	8.524968486348705
747	H1,L1,V1	8.182180569008947
748	L1,V1	11.05972250748949
749	H1,V1	13.53222912434352
750	L1,V1	8.341421551471104
751	H1	14.89788627145098
752	H1,V1	10.10649944522891
753	L1,V1	8.400992489966274
754	H1,L1,V1	13.62545451386331
755	L1,V1	9.835808873856116
756	H1,L1	10.58478513272239
757	L1,V1	8.733865067511411
758	H1,L1,V1	20.00569682379542
759	H1	8.900487713739814
760	H1,L1,V1	11.18370761064061
761	H1,L1,V1	10.42531593904765
762	H1,L1,V1	12.03098014760973
763	H1,V1	8.44489181041261
764	L1,V1	10.19993784096477
765	H1,L1,V1	16.34087710876855
766	H1,L1,V1	8.688330944396917
767	H1,V1	12.37938378196572
768	H1,L1,V1	12.58858309951415
769	H1,L1,V1	14.36238747368139
770	H1,L1,V1	13.23572441181723
771	H1,V1	9.477532520123845
772	H1,L1	10.43560127911393
773	H1,L1,V1	10.13048340422203
774	H1,L1,V1	38.04394794838833
775	H1,V1	8.882057175606894
776	H1,L1,V1	9.122397311664594
777	H1,L1,V1	21.29514549412774
778	H1,L1,V1	14.67650177196815
779	H1,L1,V1	22.54473640451813
780	H1,L1	9.151867930365599
781	H1,L1,V1	10.84832086928705
782	H1,L1	17.35444977648923
783	L1	8.258603308943693
784	H1,L1,V1	10.36429041215331
785	L1,V1	8.163447749156546
786	H1,V1	8.414906055985011
787	H1,L1,V1	15.01067605087595
788	L1,V1	10.52206133634624
789	H1	10.03085299294013
790	H1,L1,V1	20.30190733744605
791	H1,L1,V1	10.18512013674876
792	H1,L1	14.04198217853745
793	H1,V1	8.563963370746206
794	H1,L1,V1	8.842213435006039
795	H1,L1,V1	19.60574362946051
796	H1,V1	9.200827417959518
797	H1,L1,V1	9.443403192527089
798	H1,L1	8.270910960330962
799	L1,V1	9.287055642490827
800	H1,L1	10.27936697785174
801	H1,L1,V1	13.04127424513156
