simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
15149	0.13363674	0.71300091	1.0259096	352.91647	10.256224	1.8753016	-0.37426561	-0.048289921
15150	2.715971	-0.42636311	1.7657755	228.85661	17.769423	1.2887988	-0.015646931	-0.33557153
15151	4.8537933	-1.0006806	2.5230102	400.96333	8.7892933	1.8070657	-0.79281253	0.07875821
15152	4.5547822	-0.043909492	0.5499897	647.88308	20.264845	1.7126017	0.34741583	0.022295566
15153	0.56628822	0.089800982	0.86494565	808.47575	15.177185	2.1635344	-0.52287954	-0.26080412
15154	4.4609191	1.0521531	2.5078718	879.49317	15.408525	2.272824	0.40596601	-0.37546927
15155	4.7635885	-0.0053712753	2.4446914	535.98807	16.63155	1.8531636	-0.541408	0.15948573
15156	5.1254002	0.33520527	2.5631085	211.71205	2.8074241	1.9895533	0.1457711	0.050060868
15157	1.3308211	-1.1861158	0.75884083	398.18372	12.108645	1.151919	0.1709231	-0.11279104
15158	0.21101956	-0.11309683	0.83602216	400.51081	6.0983591	1.1488777	-0.47720316	-0.31600904
15159	1.4534279	0.34436557	2.3754607	471.05842	12.037527	2.0884871	0.64051682	-0.22407849
15160	4.1693767	-0.31977765	2.849889	811.50707	9.1638136	2.1719863	0.88396013	-0.46253836
15161	2.5448631	0.25179232	2.8476422	430.02984	12.485081	1.8892169	-0.54846925	0.31567883
15162	6.1834718	-0.96474545	2.9841519	752.39072	7.5978642	1.6177336	0.44658554	-0.12905712
15163	5.2858704	1.2038917	1.9888485	822.40216	20.542513	1.4118637	0.65301007	0.092751086
15164	3.667122	-0.05428305	0.22741401	419.72647	11.370607	1.5442423	-0.45044398	-0.15517777
15165	3.308678	-0.75987665	2.649113	343.7386	11.732514	1.6404046	-0.4968279	-0.30002698
15166	0.79015295	-0.7160429	2.1868488	517.53969	9.9548101	1.4167652	-0.39191461	0.3984108
15167	1.8602403	-1.1217975	0.15275206	855.02693	12.085632	2.0911677	-0.90101773	-0.13631235
15168	1.2560944	-0.12711641	2.2830814	408.69215	7.0624609	1.5236559	0.66118878	0.27659312
15169	0.31854072	-0.084621491	2.279925	914.22686	19.866541	1.5721716	0.2539995	-0.069236681
15170	3.6025195	-0.31120226	2.3139413	994.09893	14.521959	2.3181143	0.63053221	0.44957918
15171	0.43299923	1.0367632	0.87750731	108.57326	9.4936829	1.20557	-0.062954798	-0.081657246
15172	0.14413629	0.099495964	2.1918592	485.90966	7.5678358	2.1418216	-0.97285289	-0.18701577
15173	4.4530772	1.325507	0.37520054	986.14909	19.046814	2.0008011	0.79515797	-0.11091983
15174	0.048747831	-0.075595183	0.73910012	408.76472	5.2912078	1.9395187	-0.010234213	0.43174139
15175	4.4227475	-0.18299586	1.1055992	562.61783	10.887313	1.6125485	0.23991944	0.38175479
15176	4.502957	0.59091392	3.0475352	603.46466	12.421812	1.2999799	-0.82325792	-0.26150689
15177	4.0862425	0.44416594	2.5445578	525.62827	7.8921237	1.4839616	-0.036971875	-0.23778099
15178	2.2635251	-1.0741842	0.34488184	422.56439	16.907524	1.3323485	-0.12905912	-0.018692939
15179	5.2625636	-1.425604	0.4906742	923.35828	11.831395	1.6025935	0.23264343	-0.49757016
15180	5.0550479	-0.36475988	0.71344474	121.27925	15.525764	1.8645294	0.76547706	-0.33186966
15181	5.3380786	0.23269914	2.5818176	550.22697	15.212788	1.1586431	-0.29650053	-0.42871457
15182	2.5194538	1.3032222	0.79232711	551.782	14.397802	1.9838623	-0.55146712	-0.070424333
15183	2.1728603	0.11347926	2.8363067	438.15168	15.212559	1.7065431	-0.89602679	-0.099796221
15184	1.1859508	0.98318974	1.0274546	475.12971	17.633211	1.2063477	-0.56257737	-0.035512578
15185	2.3033608	-0.1811848	0.79933992	318.44511	11.864713	1.6317374	-0.40806267	-0.30181873
15186	4.0004484	0.8868705	0.90783269	529.99994	11.866375	1.909601	-0.94240636	-0.28416449
15187	4.3172051	0.47402361	0.97735876	501.15886	8.0540276	1.9312942	0.018661145	-0.27598894
15188	1.4665911	0.26883745	2.606073	950.70706	15.54952	1.7487622	0.89338923	0.033312343
15189	1.0506953	-0.24251556	1.8957432	284.54241	3.624388	2.068851	-0.9898715	-0.21328554
15190	4.4670478	0.54424133	2.4736321	429.34352	4.8060527	2.0203843	-0.76867342	0.072957702
15191	3.9777801	-0.87072811	0.45003973	685.92887	20.390839	1.9432619	-0.73737729	-0.30330291
15192	0.42962092	0.68634341	0.37485512	687.83594	6.5480404	1.5357001	-0.62459552	-0.27689317
15193	3.3180829	0.04430856	0.80561415	505.83341	20.022446	2.1388986	-0.75110418	0.026638635
15194	4.5017186	0.024171568	2.2705191	945.48398	17.026815	1.4794004	0.68005794	0.0022317946
15195	0.47638276	-0.11028782	0.72742329	657.77461	14.566197	2.0784047	-0.97580552	-0.36029091
15196	1.0180267	0.46916925	0.8717374	676.8506	8.5517502	2.0736682	0.4086065	-0.0152867
15197	4.8515744	-0.22202522	0.90864552	517.43164	15.76138	1.8025247	0.012301732	-0.2255681
15198	3.9561323	-0.49838359	2.118928	707.10459	19.604588	2.0286644	0.25006309	0.31717348
15199	4.5741555	-0.20736282	2.4402867	751.28827	16.909378	1.7638342	0.70692104	-0.11968607
15200	2.585958	1.2284296	2.3519747	630.65899	8.2915478	2.1647372	-0.91509134	0.16684867
15201	5.4449497	0.97875247	1.1025596	466.58866	6.372293	1.6487535	0.40618128	0.47147602
15202	1.4747433	0.22613205	0.85523406	769.85751	6.6745195	1.9727182	0.90468037	0.25946787
15203	1.8792319	-1.0705552	2.3216217	773.00463	6.4058785	1.4888138	0.44181937	-0.42303833
15204	4.8652818	0.18492206	2.9313692	322.35915	8.2746897	1.2263523	0.87447333	0.086446024
15205	3.2757027	-0.0047856566	3.1158871	806.68906	10.109762	2.1597404	0.038667824	0.19801705
15206	3.5075367	-0.96499447	1.2526513	406.63635	13.53009	1.6187235	0.92373842	-0.39267153
15207	1.0008183	-0.22481559	0.66198132	447.05014	14.564846	1.8244445	0.92754596	-0.48723939
15208	3.7878917	-0.34658868	1.1012481	654.51488	8.4745617	2.2012379	-0.67322278	-0.00075827149
15209	3.2257374	0.94050262	1.6499411	401.82717	8.1502237	1.7299252	-0.40097526	-0.40889198
15210	2.2331568	0.056220481	0.8465762	359.10005	3.0163877	2.1171439	0.35542163	-0.41014493
15211	1.2331893	-0.81131425	0.45900478	681.92611	3.1469002	1.853282	0.20620339	0.48186421
15212	5.6262033	-0.035716489	0.62440291	714.42782	5.3280587	1.5933526	-0.055988308	0.099794932
15213	2.7827531	0.54282285	0.49657849	701.53352	7.3747211	1.1839769	-0.18201287	0.27191481
15214	5.8146746	-0.86305589	2.4912208	371.74237	8.9602776	1.8234473	0.11864188	-0.34777164
15215	2.3179187	-0.20433268	0.79714476	439.04137	5.7368293	1.9813625	-0.95281416	0.44504723
15216	4.3463006	-0.38411934	1.7541749	606.65219	11.8862	1.2161014	0.61717552	0.15473084
15217	4.8752848	0.54057212	1.0832237	412.45694	17.094248	1.2017081	-0.13614723	0.075734459
15218	3.9913612	0.79305179	1.5213962	52.758294	13.724695	1.4997069	0.91706491	0.26783514
15219	0.7898194	-0.94804825	1.7658395	320.07848	14.174758	2.0680625	0.035154562	-0.47804046
15220	3.7782026	0.99725467	2.9632238	443.60501	18.865625	1.2556267	-0.1627432	-0.37180367
15221	5.1708959	0.17774728	2.2865447	297.59118	17.377741	1.0990678	-0.31832886	-0.31836569
15222	6.1398577	0.72669101	0.59067418	769.69185	19.273048	2.2219932	0.87095529	0.46300972
15223	1.86948	-1.001883	1.9610263	490.33485	16.055548	2.172507	0.95855439	-0.4829323
15224	3.4829951	0.29556442	2.4436708	713.32592	12.274186	1.9501472	0.064984389	-0.39247328
15225	1.4842417	-0.36597746	1.2603175	317.9903	7.5816374	2.0269399	-0.66821784	0.19199641
15226	1.6120395	0.65183001	2.1242536	963.27365	14.536551	2.1529796	-0.58067381	0.25498402
15227	0.87617357	0.13186203	1.6430445	237.21098	16.71171	1.9907296	0.85518038	-0.17158106
15228	3.5660314	0.405261	0.73409811	825.66713	15.240225	1.7491581	0.27495554	-0.014101881
15229	5.2502173	-1.0282213	0.72554573	235.99081	6.3867154	1.8043603	-0.2100116	-0.027799886
15230	0.66712945	-0.40966348	2.0815927	338.20848	16.918373	1.4811645	-0.18601832	0.21413411
15231	2.3553822	0.78343674	2.0025182	926.90501	12.856029	1.9257059	0.70640814	-0.042171687
15232	2.6920483	-1.1714674	0.77224816	716.84732	9.3183661	1.9150252	0.38870049	0.17444037
15233	5.7516492	-0.64456558	1.5428738	751.06579	17.201239	1.6755949	0.27167767	-0.28672925
15234	0.8428371	-0.80998973	2.7341333	640.42335	18.271961	1.5525339	-0.29144737	-0.35633403
15235	5.8784226	0.73392285	2.727389	408.0546	9.3715687	2.0001056	0.87991798	-0.0084334044
15236	3.2604812	-0.15800009	1.7079962	396.6588	11.805681	2.0874782	0.60199827	0.26561475
15237	2.0533159	-0.21365204	2.3322469	578.1529	11.677567	1.5764798	-0.4185569	0.13536057
15238	2.2317704	0.54870002	1.2721384	221.95049	13.003707	1.0797315	0.44368938	-0.38891524
15239	2.346322	0.27231317	0.76139488	800.57658	18.577639	2.2974975	-0.60739154	-0.14064752
15240	5.8504459	1.0228227	1.4817002	101.08226	13.437725	1.7610439	0.32574913	-0.48264697
15241	4.9176574	0.25206275	2.8796743	905.89928	19.262413	2.0119977	0.83050537	-0.12942496
15242	6.2010933	0.54862757	1.1749839	640.54551	16.323021	1.9032185	-0.21447621	0.14419356
15243	2.9787454	0.70757222	2.5477613	941.56779	19.537512	1.9542135	0.41311708	-0.1533373
15244	2.5485226	-1.1763622	1.0009934	331.7099	15.151237	2.0652065	0.83216888	0.30726784
15245	1.4488306	-0.18052935	0.69319444	443.80948	8.5022936	1.1645912	0.11799105	0.14213951
15246	3.2850898	-0.29142101	2.0003097	281.05308	15.827024	1.6345588	0.56990039	-0.26501691
15247	5.7732877	0.56824767	0.78791054	297.08437	18.824789	1.6914681	0.69554752	-0.10427811
15248	3.1743321	-0.40193632	0.65674716	646.49667	12.035033	1.9467885	-0.67313677	-0.16414051
15249	6.2395903	-1.3363926	1.223316	401.40647	15.448866	1.6303201	0.88660753	-0.045721624
15250	4.2080477	0.7830293	0.28200458	166.81655	16.111383	2.0692568	0.94863582	-0.0034767126
15251	6.1818648	-0.43107448	0.34119275	657.64037	17.64175	2.1866214	0.3193633	0.09457469
15252	4.6244839	-0.41790545	1.5500567	327.07079	2.6856182	1.6123248	0.61197442	-0.39463663
15253	0.77550922	0.83167886	0.46965816	286.72735	3.7664261	1.6297587	-0.16680959	-0.43746075
15254	4.1377123	0.15142982	0.25768412	333.79869	19.094345	2.0106385	-0.35335597	0.45652902
15255	6.2206432	-0.80296344	2.0890668	996.67057	12.266568	1.8562813	0.9259274	0.0019836626
15256	0.1230404	0.3679045	0.98726652	825.33122	21.116684	1.5523564	0.67001802	-0.11229581
15257	1.0450094	0.30616545	1.9080534	402.74103	17.863888	1.2528464	0.68399733	-0.45479506
15258	3.0596302	0.19675614	0.37234534	408.54544	15.67397	1.9273145	-0.86142671	-0.48546132
15259	4.0182669	0.14941945	0.33644091	899.31743	11.467607	1.3922114	-0.55647743	0.13297105
15260	3.4862334	-0.33896711	0.969316	466.2552	10.501603	1.7339453	-0.96162164	0.18339482
15261	6.0762421	-0.58121107	1.5799972	374.21027	11.393628	2.1130362	-0.056168493	0.21186668
15262	1.7885517	0.63638991	0.48072882	201.12218	10.800074	1.2551696	0.45264012	0.46840528
15263	5.9554975	-0.28639141	0.46360614	308.25046	13.752423	1.3991334	0.74775755	-0.37215662
15264	3.2078296	-1.4324671	2.481977	905.50053	16.702892	2.3483992	0.075285152	-0.41958901
15265	1.1511832	0.48340169	0.22716301	385.26034	13.360161	1.5271707	-0.37985346	-0.36480775
15266	4.8548197	-1.5322716	2.836912	928.1696	17.686672	1.3747808	0.30884638	-0.18561366
15267	3.4584124	1.2385647	2.184974	577.71693	19.547775	2.0876784	-0.75333613	-0.050591022
15268	1.4543905	-1.1873492	0.36647982	869.63783	16.443373	2.0997951	0.70673585	0.016630063
15269	5.0619936	1.3228979	1.0420698	442.95883	3.5924866	1.4051239	-0.29133129	0.35128826
15270	4.1692298	0.63231533	2.0409788	493.90717	16.155964	1.2507697	-0.34418032	0.30949372
15271	0.16693438	0.53635456	1.9262637	260.52794	18.173885	1.1962956	0.73452014	-0.085151516
15272	1.6544896	-1.2498149	2.6622407	693.75553	8.1983185	1.8630214	0.49114272	-0.12826446
15273	2.7029718	-0.68073657	2.4189288	645.94391	18.044376	1.7885665	0.86435956	0.22762178
15274	3.2251033	0.14541029	0.91028727	151.48562	11.361279	1.0576715	0.79899687	-0.36922035
15275	2.8279347	0.33223175	2.01767	504.86024	6.8638883	1.9427488	-0.83814245	0.16101535
15276	2.6671659	-0.26339737	0.32344168	755.62969	11.88324	1.5549893	-0.34891024	-0.23001377
15277	3.6599684	0.51412774	0.44897989	790.59801	5.7331033	2.0640318	-0.55349123	0.17616341
15278	0.12199231	-0.24667314	2.7368527	913.7999	9.2426567	2.2887733	0.54027826	0.25078395
15279	4.6299849	-0.15474676	0.74530466	827.33372	14.950973	1.5012813	-0.38963017	-0.23978491
15280	1.1988338	-1.0662181	2.8517067	363.53998	10.029787	1.1425781	0.70474225	-0.31540895
15281	5.7907201	-0.47318478	1.9016495	213.62758	14.027532	2.0091441	0.79821807	-0.22918631
15282	0.092994119	-0.16223503	1.3851165	452.06685	9.1262493	1.6061012	0.47555789	0.24416381
15283	2.127466	0.22053746	0.88096828	591.66045	11.94811	1.9769537	0.062441774	0.046645489
15284	4.628063	-0.25846338	2.2108721	544.63363	14.90661	1.4777496	-0.9396584	-0.311546
15285	5.5081868	-0.8015071	2.4293102	877.05383	16.314903	2.2422197	0.1974875	0.21304326
15286	3.99108	0.63226016	2.7979943	508.12036	18.871414	2.0761979	-0.44130728	0.018218849
15287	3.1385198	0.59731451	1.0636678	404.38153	16.046497	1.2782049	-0.87471634	-0.27919951
15288	5.6873746	-0.98225712	2.6872063	644.78827	6.8907652	2.205425	-0.50887823	0.096571982
15289	2.278429	0.94717246	0.059819259	940.21778	17.169342	2.2670135	-0.80246419	-0.21529548
15290	5.6723097	-0.18367615	0.63435163	786.76743	18.510067	2.0792537	0.3163566	0.16208938
15291	0.23101631	0.43240439	0.21968363	953.89703	16.963373	2.2679248	0.92405587	-0.064871602
15292	0.040253915	-0.87344415	2.0331318	783.67022	12.542489	1.707585	-0.57334661	-0.35732833
15293	3.1733102	0.27290602	2.3655145	948.67226	16.008657	1.6784344	0.47341481	-0.25140306
15294	3.2806919	0.72020253	2.5742965	855.64211	20.14525	2.0671918	0.87043202	0.050328389
15295	1.6429092	-0.65722423	1.0738354	538.94878	12.374722	1.3087211	0.68134218	0.0086600166
15296	1.8069466	0.38157488	0.64849059	944.9005	8.945673	2.1784842	-0.37610349	0.14177677
15297	5.4293226	-0.1758421	1.6591092	522.68262	10.784819	1.9756336	0.44666898	0.078617103
15298	1.4760651	-0.92648316	1.0139146	769.44544	18.1395	1.5230693	0.2791045	-0.13472192
15299	0.56398654	0.52530527	1.1629745	720.04372	16.595331	1.31099	0.16508837	0.3858864
15300	2.8823863	-0.24197083	0.44046966	730.88688	20.286419	2.1201267	0.34732762	-0.29317456
15301	3.4086194	-0.089379779	2.0700976	252.81902	15.353805	1.5066919	0.66125077	-0.3219474
15302	4.3013431	0.53011056	1.2667654	638.42006	18.101381	1.6660635	0.43950331	-0.077026263
15303	2.275706	0.85167776	0.96404288	990.96631	18.87825	2.3764384	0.61239958	-0.35753557
15304	0.7855908	-0.17805598	0.73947481	663.23485	15.272064	1.188634	0.72358137	0.24408494
15305	3.4670238	0.17126229	1.0645075	231.41657	11.267502	1.3502457	0.93466759	-0.12016028
15306	2.1264285	-1.4753255	0.82590033	626.06753	16.109655	1.8628048	-0.26439768	0.071068726
15307	4.2111445	0.58671317	0.36111763	528.61804	19.769735	2.0410993	0.34320489	0.023437537
15308	3.4049388	-0.59392564	0.92308252	677.12322	17.889177	1.2223258	0.80385876	0.27468422
15309	2.4869792	-0.30763054	1.1125669	44.99006	17.603086	1.0257556	-0.90773702	-0.31207764
15310	4.9511152	0.70399911	0.50670734	812.30236	18.488594	1.833588	-0.25995088	0.45922124
15311	5.3857712	0.82512195	2.6105324	627.2098	17.812557	2.2034619	0.93787003	0.15949723
15312	3.7481368	0.57617657	2.7123713	590.18927	17.883606	2.0606513	-0.82461643	-0.41826078
15313	0.39619277	-0.27344889	2.722355	611.04728	8.2990561	1.3330417	0.24440521	0.23276918
15314	5.783672	-0.557079	1.1482551	473.39463	13.481637	2.1814094	0.015540988	0.24611792
15315	6.2360549	-1.2302093	0.37731435	140.89944	8.6665497	1.8389925	0.25281569	0.22686367
15316	3.3039714	-0.83819691	0.94173518	379.1712	16.679338	1.9343699	0.14946643	-0.41290399
15317	2.6549204	0.65946693	0.36541295	311.31563	7.7210636	1.5527246	-0.41482192	-0.3233164
15318	2.90207	-0.34072509	1.0568819	319.39662	13.862388	1.7838371	0.80936968	-0.36693758
15319	5.2895507	0.31062224	1.4244133	407.20111	18.496086	1.3993928	-0.93512338	-0.19005784
15320	1.5702036	1.1089095	2.3504855	628.10189	4.9967155	1.8627986	0.44298592	0.39609268
15321	5.0327215	-0.084858223	0.80661509	403.4966	13.342128	1.1345792	-0.11567408	0.45273301
15322	1.1265238	-0.94240539	1.1972761	603.82529	22.400131	1.1566581	0.65843487	-0.09366215
15323	0.94924496	0.92386238	2.2733804	801.28035	11.913053	2.2252936	0.17645082	-0.39168182
15324	2.5312942	0.10594531	1.5724125	364.57329	14.078524	1.56201	-0.10344554	-0.3707355
15325	5.0713847	-0.99480653	2.6874095	881.20493	13.396973	1.8382597	0.35309643	-0.46163663
15326	0.90730514	-0.32242596	2.5323739	751.38786	11.153993	2.272512	0.40350652	0.38233715
15327	6.0605781	-0.79350091	2.2683731	746.71914	18.992418	1.9022313	-0.60291862	0.093992881
15328	6.1653779	1.3203533	2.7328766	607.66899	3.97595	2.1650341	0.75701392	-0.48261204
15329	3.9682709	-1.3006765	2.5473281	276.67925	17.938955	1.4519068	-0.35015285	0.37860343
15330	0.61200896	0.88217574	2.5193677	769.55692	15.499267	1.4186313	0.18713552	0.12892179
15331	4.9475006	0.57911393	2.538792	746.24588	15.998901	2.1837018	-0.11303213	0.27767834
15332	2.8185452	0.3297856	2.1725292	508.03175	7.6769147	1.6658996	-0.92859632	-0.35979435
15333	0.095080924	0.17921314	0.64725838	474.0515	8.3880157	1.8472539	-0.31109619	0.057755634
15334	2.9524714	-0.25712554	2.6047325	679.03269	8.2306643	2.1926064	-0.86825871	0.23938455
15335	1.7397634	-1.2693831	2.4995743	353.7023	8.3329678	2.1177301	0.57485682	0.47973135
15336	0.96919429	-0.32925117	1.6425157	186.94976	18.301868	1.6389967	0.77487397	0.058535248
15337	2.6409965	0.14754612	2.441835	948.28317	4.3379126	2.2425346	0.20714739	-0.2675043
15338	1.8547533	-0.31525823	1.4115848	261.22444	6.6598954	1.9268911	0.22283851	-0.25524655
15339	4.4385775	0.69245571	2.597309	968.39082	5.7551441	1.30739	0.92416269	0.17117755
15340	0.44475269	0.38541427	2.6722151	388.61426	9.6352205	1.8091679	-0.15401615	-0.456168
15341	0.74444086	0.73254535	2.5050142	631.5976	9.991621	1.8510454	0.65977275	0.36786523
15342	3.4847934	-0.2058805	2.577487	688.67569	8.5326157	1.6039747	0.73728126	-0.2825473
15343	1.2586921	0.17744855	0.58806412	298.69141	9.3494825	1.987119	-0.13255247	-0.35753068
15344	2.283696	-1.0039198	0.71072687	892.34915	7.5380201	1.4355408	-0.27775362	-0.19999036
15345	1.0757113	0.18869218	2.3275721	597.03465	19.68688	1.9500197	-0.22317797	0.064798079
15346	5.520719	-0.5376502	0.37142321	727.28951	17.82712	1.5659102	0.15895659	-0.21932301
15347	0.70177144	0.40124305	2.0018709	901.58045	20.801134	1.4750398	0.58693075	-0.032730985
15348	4.2868702	-0.69251862	1.8768447	162.11134	16.627146	1.4336617	-0.39943674	-0.21161011
15349	1.1852305	0.73562231	0.91871456	401.91174	14.93717	1.7106193	0.71188527	-0.39348474
15350	4.2779564	-1.0412951	0.16154065	597.56659	5.1840491	1.4810244	0.77118737	-0.053240333
15351	3.5536309	-0.45962983	2.5478655	501.93768	7.3922205	1.9442018	0.13074061	0.4171586
15352	4.9620019	-0.085009378	2.0574245	333.60426	14.118259	1.2757103	-0.26913449	-0.47214967
15353	5.1038399	0.36666166	0.30489259	677.7537	5.7564297	1.1799817	0.80856752	-0.24275471
15354	0.22876525	0.26125244	2.0310083	205.71497	14.637802	1.4050528	-0.74501657	-0.068989128
15355	5.6896242	0.50921589	2.6599723	723.14314	16.829454	1.7027117	0.84654897	-0.029106731
15356	4.5658254	0.6618597	1.110662	491.11562	18.325108	1.4849585	0.35303691	-0.48582724
15357	4.3029896	-0.6002817	2.8281966	664.34418	4.6546831	1.8521023	0.049589507	0.49026287
15358	4.1705998	0.89348704	1.8357819	443.81585	5.2299533	2.0851967	0.46685958	0.47557443
15359	1.7044539	-1.3771111	0.75747009	857.48823	16.42136	1.5895538	0.89552045	-0.076847292
15360	1.3631279	-0.14606067	0.99720178	724.44213	12.259597	1.1689672	0.81020689	-0.24582483
15361	1.5906264	-0.63155291	2.9933616	433.89332	4.966598	1.7326659	0.85846347	0.055448078
15362	4.1667457	-0.89805744	0.6684376	833.27637	3.1684318	2.055239	0.064587437	-0.18760128
15363	4.8318582	-0.69878822	1.8589134	546.79893	16.503578	1.7944636	0.96578509	-0.26425898
15364	0.83918367	0.1079566	0.7595667	299.77278	6.0408077	2.0568194	-0.80253696	0.26935446
15365	3.7493607	-0.75396891	2.4879971	622.96378	17.302675	1.3138268	0.034623753	-0.12042363
15366	5.7699381	1.1683609	2.5850053	537.69909	18.034563	1.6780094	0.17806675	0.49913728
15367	3.0329169	0.46932168	2.9539062	676.31002	5.9693627	1.6000745	0.15406954	0.468485
15368	3.5229403	-0.87189252	0.21655984	874.05649	4.7276807	2.2788551	0.86874527	-0.11325667
15369	4.7166714	-1.1847848	0.76331187	400.76414	10.341063	1.3760478	-0.43021515	0.063491486
15370	3.1440832	0.92450152	2.1515004	314.17051	9.5494509	1.3781534	0.61408859	0.46829718
15371	3.997837	0.87904284	2.3806609	478.39319	5.4781075	1.8155442	0.28675273	-0.30771881
15372	0.28269461	0.41102899	2.9308972	709.16339	8.5389156	1.973286	0.86645836	0.23242342
15373	3.5204246	-0.66417166	2.6504082	211.68943	3.0161345	1.7196671	-0.60507959	0.00602976
15374	1.448055	-0.44384912	0.075853871	388.29785	16.342611	1.1595207	0.50438589	0.046556532
15375	6.2548355	-0.39327674	0.43710166	700.79022	17.820955	2.1750135	0.13026455	-0.25279287
15376	2.5264999	-0.36065684	0.44631002	567.55444	15.937056	2.1845341	0.21791777	-0.16077112
15377	5.6590886	-0.069984643	1.0110404	169.79091	11.157427	1.5645357	-0.85675114	-0.063638754
15378	5.1637116	1.5015545	0.74761762	555.6239	6.584024	1.3443807	-0.32441381	0.37413976
15379	6.2143395	-0.056479974	0.93581786	736.60362	19.103065	1.8205217	0.43087023	-0.21826419
15380	0.85047273	-0.21478741	1.7010848	256.49573	13.993571	1.9870023	0.47941411	-0.095129594
15381	2.226802	0.0280693	0.66937605	565.18348	8.4876347	1.9242076	0.1640408	-0.41355121
15382	1.5205761	-1.1918524	2.7502078	566.65669	6.4945111	1.5447999	0.8998161	0.042472526
15383	4.1435547	0.48569483	1.1362357	468.82617	18.136654	2.1800487	-0.59821093	-0.36400291
15384	1.3991898	0.032523762	2.8249525	655.05288	8.0560427	1.1402568	0.18421632	0.47718215
15385	1.9686166	-0.61688679	0.35363693	708.52886	7.4269509	1.5043397	0.6818741	0.27189004
15386	3.4571788	-1.2611879	1.1926657	486.07321	5.5473304	1.8457437	0.43203562	0.49266708
15387	4.5507136	-0.33276607	2.6354373	899.16174	8.121356	1.3202705	0.72128814	0.31949222
15388	0.70020527	-1.0672092	0.80329631	683.48751	16.413134	2.183625	0.1844933	0.068427458
15389	1.1063034	1.1301806	0.41772597	868.76561	9.1496973	1.5569186	0.41243431	-0.46695349
15390	2.9272157	-0.27058897	2.642101	773.08949	11.358807	2.0568438	-0.65094244	0.13784435
15391	1.5308452	-0.4464464	2.3265558	392.02042	10.942102	1.3473115	0.40503636	-0.49563605
15392	2.4985929	-0.89620198	2.1044902	546.1612	11.592872	2.0277016	-0.40238556	-0.11653351
15393	4.5991939	-0.075377238	2.4245836	645.0991	10.9938	1.5744406	0.30346385	0.49220479
15394	5.1046702	-0.30546449	2.1462372	716.70191	15.545714	2.2327969	-0.39601442	-0.14594835
15395	4.9107795	0.89944748	0.39313241	988.38016	8.394639	1.4525288	-0.3728855	0.27235177
15396	2.201079	-0.29216908	2.8513845	812.98313	14.839833	1.3043175	-0.92892766	0.36101446
15397	6.2504655	0.98682881	1.5015493	430.37179	17.096262	1.1282516	0.78157473	-0.38421252
15398	1.4936848	0.084067783	1.1060649	485.85834	6.2481208	1.7851055	-0.27238622	-0.1362588
15399	5.5008003	-0.79760497	0.60069917	716.98895	5.4309683	2.0143352	0.34754974	-0.082254089
15400	6.1345325	0.99435647	0.70817754	798.22023	6.8562508	1.9859788	0.37406692	-0.056529615
15401	3.7940913	-0.17046568	2.4010967	804.49043	5.622334	1.7366328	0.28497577	0.25969145
15402	2.6752917	-0.2205498	2.7084534	816.57046	7.653316	2.1799097	0.64730269	0.095174283
15403	0.21547816	-0.73827124	2.6109941	813.23381	16.537876	2.1962543	-0.7251305	0.15945223
15404	4.1058293	-0.16592057	0.70232838	340.37987	5.9241424	1.6193624	0.3447257	-0.12478531
15405	1.999406	-1.0491416	0.59326025	746.39904	4.3866105	1.5118161	0.0078325151	0.38241756
15406	5.0986989	-0.65690288	0.40300007	881.38276	8.8508682	1.4147849	-0.17507818	-0.052048348
15407	2.7383731	-0.73359596	1.8302667	166.11563	10.183423	1.1151993	0.30442035	-0.10684744
15408	3.0925697	0.49356772	2.1479864	648.31142	13.830628	2.0741723	0.75688678	-0.41068175
15409	4.7093657	0.58804319	1.2383306	289.98064	11.906823	1.7362949	0.55568641	0.012391448
15410	1.525527	-0.77483754	0.55124931	698.30564	8.8122301	2.1050398	-0.93607545	0.42747346
15411	1.598869	0.23708526	0.64478488	978.10051	12.737072	1.8878928	0.64144987	-0.45007583
15412	3.2713313	-1.1667753	0.37668171	836.4166	11.333929	2.1650107	0.8647548	0.48951349
15413	5.7581928	0.65915747	0.89865321	916.59042	8.809432	2.3340559	0.58428645	-0.38175189
15414	5.4606847	0.28215791	2.4969147	783.11651	16.878677	1.1874619	-0.026899356	0.47017199
15415	1.6447632	0.68344074	2.3381492	348.4673	4.6618953	1.9843556	0.71370572	-0.34490049
15416	2.2978991	0.9634676	2.5262409	944.33279	14.113435	2.2070675	0.921848	-0.40540576
15417	5.4583826	-0.010659527	2.2911041	362.66828	16.958614	1.544225	0.83163446	-0.10519803
15418	2.427686	-0.93336817	0.46392455	673.8501	17.991344	1.5563569	-0.20508768	0.089307003
15419	0.68375445	-0.064619803	1.3771508	179.44349	17.588995	1.5488235	-0.55257452	0.4119882
15420	2.9453487	0.84860381	0.55509684	707.41851	12.376341	1.4168187	0.95587236	-0.24238968
15421	0.97943587	0.72685003	1.8011857	392.54669	11.382514	2.08125	-0.81307906	0.4185414
15422	2.2000873	-0.45613886	2.7417322	424.13882	15.644149	1.4181172	-0.40681106	0.43052915
15423	2.6648349	-0.15291085	2.7710292	541.93496	15.459467	1.3137214	-0.28651574	0.25184578
15424	4.3085431	-0.28499705	2.3066842	373.69015	7.203691	1.2494584	-0.65284061	-0.074027427
