simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
18645,62672.4946,1592221954.65,0.68346772,-0.32342995,39.159816,-18.531171,0.94664019,621.76262,12.026505,1.2214823,0.8674596,0.20662852,0.1282931,12.026505,1.2214823,10.6590259,1.0825931,11.994541,0.15038,0.135837,0.0536,0.022166,49.681587,0.584413,723.610347,234.094996
18646,62916.1334,1613272340.28,6.272791,-0.17536641,359.40445,-10.047755,0.41109683,861.9939,4.6240458,2.2096379,0.85233927,-0.049619619,0.1730224,4.6240458,2.2096379,3.9419926,1.8837132,-156732044369216.0,-0.0,1.940044,0.0,0.777246,39.100696,0.916683,950.068437,314.634011
18647,63644.1306,1676171297.92,1.3125275,0.087887985,75.202286,5.035611,0.48816791,869.84764,11.027936,1.4846528,-0.63207459,0.30519831,0.1744501,11.027936,1.4846528,9.3898719,1.2641259,11.876994,0.18459,0.0,0.0,0.0,20.230549,0.883194,894.307919,275.753281
18648,63674.1804,1678767608.32,4.5285088,-0.8562357,259.464442,-49.058692,2.7247785,963.84079,9.5929012,1.3528286,0.77022207,-0.015266974,0.1913805,9.5929012,1.3528286,8.0519204,1.1355134,11.945913,0.16723,0.063174,0.010789,0.014138,16.82356,0.914383,1010.072503,339.01822
18649,61882.5516,1523970876.7,4.0327989,0.53617584,231.062357,30.720613,1.0509106,877.9593,17.895731,1.8807338,-0.23837957,0.42954284,0.1759225,17.895731,1.8807338,15.2184615,1.5993689,11.392296,0.24379,0.0,0.0,0.0,71.963348,0.496781,1148.804637,358.40892
18650,62511.0068,1578269407.32,3.9412142,1.2217273,225.81494,69.999818,0.87874671,403.03173,6.9606833,1.4477844,-0.061595641,0.092129007,0.0855266,6.9606833,1.4477844,6.4122643,1.3337162,11.899171,0.17968,0.0,0.0,0.0,55.690757,0.638117,370.602872,124.290617
18651,63685.2572,1679724638.39,2.7648914,0.78673982,158.416608,45.076871,0.76443233,798.36111,13.023371,1.8713082,-0.43003923,0.062871277,0.1613782,13.023371,1.8713082,11.2137209,1.6112823,11.417704,0.24203,0.0,0.0,0.0,19.280895,0.721775,836.27734,265.005582
18652,63299.2833,1646376492.42,4.9949672,0.55281791,286.190539,31.674133,0.87153881,498.74961,12.96642,1.7752315,0.25482333,-0.29926211,0.104507,12.96642,1.7752315,11.7395539,1.6072614,11.587084,0.22625,0.0,0.0,0.0,64.503139,0.64365,509.315816,173.311145
18653,64117.0746,1717033660.73,1.3865419,-0.035197475,79.442999,-2.016667,2.6930045,832.70129,20.689278,1.7864442,0.6341061,0.2316507,0.1676794,20.689278,1.7864442,17.7182867,1.5299099,11.569825,0.22802,0.0,0.0,0.0,71.953475,0.90106,934.726747,271.686061
18654,61506.6704,1491494740.4,2.0050098,-0.42837054,114.878599,-24.543824,0.60296926,794.63938,5.63901,2.1440856,0.0084143691,-0.295185,0.1606928,5.63901,2.1440856,4.8583138,1.8472464,-27548422020496.0,-0.0,1.957905,0.0,0.732597,19.043229,0.823655,930.556927,349.697497
18655,64280.5903,1731161421.62,4.5507794,-0.07208235,260.740453,-4.130014,1.1402384,810.23414,19.768608,2.1975842,-0.46778366,-0.35436893,0.1635614,19.768608,2.1975842,16.9897413,1.8886705,-121696596947071.98,-0.0,2.857689,0.0,0.770301,71.872626,0.417378,1110.479687,355.317473
18656,63981.6706,1705334755.56,4.7545612,1.3572859,272.41629,77.766754,0.89099305,784.6485,18.8097,1.3037426,0.5159173,0.35317841,0.1588505,18.8097,1.3037426,16.2313426,1.1250309,11.964266,0.16092,0.0,0.0,0.0,53.499703,0.62864,984.068091,297.535558
18657,63997.0749,1706665686.33,2.6104322,-0.28001929,149.566748,-16.043923,0.70507427,314.88213,17.932693,1.1966412,0.15909135,-0.0075665438,0.0676441,17.932693,1.1966412,16.7965088,1.1208241,11.998195,0.14728,0.0,0.0,0.0,69.115141,0.761563,575.576702,226.963178
18658,63012.6434,1621610805.1,3.338321,0.25101018,191.271704,14.381824,0.62315962,835.63059,9.4867744,2.1422036,0.76685202,-0.23093244,0.168215,9.4867744,2.1422036,8.1207435,1.8337409,-25727030987408.0,-0.0,2.213055,0.0,0.63477,50.717401,0.812039,696.656625,191.411561
18659,63705.3669,1681462114.0,5.3829778,-0.26049978,308.421909,-14.925538,0.06773613,704.56574,18.331621,2.1253219,-0.15042052,0.4194943,0.1439529,18.331621,2.1253219,16.0248045,1.8578754,-12835478930348.0,-0.0,2.721735,0.0,0.733695,72.404963,0.997707,750.443686,289.40234
18660,64299.8325,1732823948.0,4.5687087,-0.18189467,261.767726,-10.421797,0.62718209,792.13152,16.881193,1.7517616,0.9798674,-0.10037159,0.1602307,16.881193,1.7517616,14.5498588,1.509839,11.621092,0.2226,0.098327,0.0,0.026503,34.078889,0.809684,779.133279,223.394923
18661,62025.392,1536312283.85,0.9154572,-0.36676994,52.451834,-21.01437,2.1456499,663.53386,15.455105,1.9680793,0.16574956,0.3012605,0.1362265,15.455105,1.9680793,13.6021335,1.7321188,11.141759,0.26085,0.0,0.0,0.0,70.258586,0.543712,747.507143,234.716576
18662,61010.34,1448611794.51,6.1938852,-0.53188976,354.883481,-30.475038,3.0569911,323.81216,8.5895262,1.8184608,0.012958328,0.13464139,0.0694743,8.5895262,1.8184608,8.0315407,1.7003315,11.516567,0.23317,0.0,0.0,0.0,61.880481,0.996423,221.64589,43.80534
18663,63894.7085,1697821228.86,0.2555099,-0.87826875,14.639639,-50.321093,0.1610019,819.83178,17.883715,1.4588478,-0.58673877,0.34634301,0.1653227,17.883715,1.4588478,15.3465774,1.2518831,11.891666,0.18116,0.0,0.0,0.0,56.350885,0.987067,651.00519,224.806021
18664,61374.0854,1480039395.67,1.2630063,-0.13751868,72.36493,-7.87924,1.4229729,466.99384,9.9382162,1.3944898,0.27104014,0.14053778,0.098258,9.9382162,1.3944898,9.0490721,1.2697287,11.92713,0.17266,0.0,0.0,0.0,20.661684,0.147286,756.447009,217.630841
18665,62637.6185,1589208660.23,3.2060668,-0.82378051,183.694096,-47.199146,2.9370947,430.92771,4.1948481,1.2411698,0.1207579,0.060878444,0.0911035,4.1948481,1.2411698,3.8445923,1.1375363,11.984681,0.15293,0.016725,0.003174,0.004459,37.4051,0.979163,370.030824,125.966269
18666,63429.9839,1657669029.09,2.0382113,-0.55333288,116.780905,-31.703639,0.697578,733.13262,17.427742,1.9182602,0.88137567,0.46393749,0.1492942,17.427742,1.9182602,15.1638649,1.6690767,11.298907,0.25071,0.0,0.0,0.0,56.529831,0.7664,703.4487,167.906591
18667,62550.4379,1581676256.55,3.243784,-0.81970655,185.855133,-46.965726,1.7200996,337.85002,8.4769392,1.2736564,0.22125052,0.05455384,0.0723427,8.4769392,1.2736564,7.9050656,1.1877326,11.974849,0.15707,0.0,0.0,0.0,58.399349,0.148749,600.797416,190.47835
18668,62878.0571,1609982552.95,0.69925085,-0.60096383,40.064123,-34.432691,0.93419261,502.75559,16.800972,2.1875451,-0.36274186,0.23048519,0.1052921,16.800972,2.1875451,15.2004818,1.9791557,-96853252779135.98,-0.0,2.688138,0.0,0.724938,49.050321,0.594468,541.590688,148.566426
18669,61355.9381,1478471470.56,6.0619491,0.13268581,347.324099,7.602337,0.64680971,710.49102,17.2194,2.0455961,-0.44037831,0.20643127,0.1450633,17.2194,2.0455961,15.0379463,1.7864481,10.687281,0.28265,0.0,0.0,0.0,74.834321,0.79801,769.43941,306.799932
18670,64195.2256,1723785911.21,5.7357168,0.45394297,328.632365,26.009016,2.6515534,504.27867,17.143593,1.2175542,-0.79586893,-0.032232992,0.1055903,17.143593,1.2175542,15.5062795,1.1012706,11.991997,0.14993,0.0,0.0,0.0,38.811136,0.882314,401.768722,151.259837
18671,61495.4115,1490521973.36,3.6322485,1.0409862,208.112509,59.644116,0.50210393,552.27838,17.782604,2.1234777,0.62711537,-0.42915523,0.1149376,17.782604,2.1234777,15.9494167,1.9045709,-11769222196175.998,-0.0,2.690576,0.0,0.72534,16.858439,0.876572,929.678564,290.004054
18672,61997.9846,1533944290.09,2.0404337,0.12402486,116.908239,7.106101,0.44270057,813.11003,18.586769,2.2106423,0.1013099,0.15890567,0.1640895,18.586769,2.2106423,15.9667864,1.8990312,-159922222681056.0,-0.0,2.805046,0.0,0.756192,69.63784,0.903598,743.652252,202.05118
18673,61664.8454,1505161059.59,5.1174275,-1.1094772,293.206998,-63.568361,0.49899615,458.07892,18.20183,1.6090568,0.16536707,-0.39135951,0.0964953,18.20183,1.6090568,16.6000073,1.4674543,11.782693,0.20166,0.0,0.0,0.0,71.148036,0.878063,413.663201,113.046233
18674,62428.0543,1571102308.36,5.8662359,1.0252503,336.110559,58.742515,0.8919345,982.97867,18.485168,1.2318654,0.20712936,0.28483343,0.1947936,18.485168,1.2318654,15.4714322,1.0310278,11.992945,0.15168,0.0,0.0,0.0,27.093618,0.627908,1110.294192,348.166108
18675,64058.6372,1711984669.04,4.3120186,1.2030475,247.060467,68.929544,2.4360239,364.36782,11.135283,1.4345357,-0.96665823,-0.29349664,0.0777327,11.135283,1.4345357,10.3321383,1.3310682,11.905865,0.17793,0.0,0.0,0.0,32.488811,0.761243,434.098816,106.345515
18676,63136.3228,1632296709.52,5.9562591,1.1144451,341.268508,63.853001,1.2829963,835.97279,19.227509,1.3484809,0.68399733,-0.45479506,0.1682776,19.227509,1.3484809,16.4579974,1.154247,11.948288,0.16666,0.0,0.0,0.0,56.513816,0.283843,1139.307365,352.683829
18677,61814.0676,1518053859.07,0.62306023,-0.67313621,35.698722,-38.567864,1.1903668,125.18064,14.592403,1.0633284,0.16176821,0.39007056,0.0276709,14.592403,1.0633284,14.1994904,1.0346974,12.02867,0.13054,0.0,0.0,0.0,43.347239,0.371319,168.48393,34.308456
18678,61491.0301,1490143418.24,2.2566218,-0.42919387,129.294905,-24.590997,2.3843894,175.65684,15.114323,1.3563733,0.46659827,-0.16964771,0.0385222,15.114323,1.3563733,14.5536825,1.3060609,11.943845,0.1677,0.0,0.0,0.0,44.354933,0.72676,188.18337,36.161696
18679,61423.6303,1484320075.1,5.4876474,1.1424483,314.419035,65.457466,1.6326943,353.66897,2.4774406,1.9523141,-0.69210911,0.0040792846,0.0755625,2.4774406,1.9523141,2.3033907,1.8151564,11.197536,0.25747,0.0,0.0,0.0,34.549814,0.061858,633.0262,212.594756
18680,62380.6137,1567003441.48,2.6461208,-0.16032572,151.611554,-9.185987,0.14696183,797.74064,16.414713,1.4549242,-0.32330051,0.20520556,0.161264,16.414713,1.4549242,14.1352125,1.2528798,11.894351,0.18063,0.0,0.0,0.0,17.253042,0.989221,537.592845,190.524369
18681,61592.5409,1498913955.65,0.88294926,-0.34509386,50.589266,-19.772422,2.931879,764.75832,12.048502,1.3752893,0.16456933,0.16153231,0.1551722,12.048502,1.3752893,10.4300481,1.1905491,11.935546,0.17016,0.0,0.0,0.0,41.679658,0.978091,589.309384,155.911989
18682,62438.874,1572037128.27,5.2723676,-0.28644033,302.084412,-16.411822,1.9850608,310.74022,7.1951132,1.997532,0.63858181,0.31918192,0.0667937,7.1951132,1.997532,6.7446153,1.8724632,11.018914,0.2677,0.0,0.0,0.0,49.396358,0.402517,508.058112,129.610315
18683,62851.6586,1607701723.83,2.6640688,0.97366208,152.639899,55.786728,2.1034057,361.47566,4.4842343,1.7060478,0.31734788,-0.49924669,0.0771466,4.4842343,1.7060478,4.1630678,1.5838585,11.680656,0.21569,0.0,0.0,0.0,68.978167,0.507783,470.523627,138.963344
18684,63152.5026,1633694643.38,0.20854586,-0.20475237,11.948798,-11.731447,1.0302434,153.98563,12.232018,1.8389629,-0.88991392,-0.33628267,0.0338837,12.232018,1.8389629,11.8311359,1.7786942,11.478907,0.23658,0.0,0.0,0.0,68.793446,0.51461,219.982684,58.537604
18685,62087.1384,1541647178.58,1.2845197,0.49735013,73.597558,28.496063,2.6725703,455.13096,8.2260599,1.53894,-0.97743398,0.29079148,0.0959116,8.2260599,1.53894,7.5061346,1.4042556,11.83976,0.19195,0.0,0.0,0.0,56.055223,0.892011,449.657227,145.437953
18686,63663.631,1677856135.28,5.5026675,-0.23488105,315.279624,-13.457693,2.1795015,960.03659,20.797459,2.3309827,0.35947505,-0.26774806,0.1907007,20.797459,2.3309827,17.466571,1.9576562,-935852802926080.0,-0.0,3.022079,0.0,0.81462,59.54586,0.571806,1608.265651,491.826546
18687,63763.9931,1686527425.92,1.3581725,-0.38596727,77.817552,-22.114296,1.2284166,359.86985,16.349556,1.7410297,0.46831521,-0.07363075,0.076821,16.349556,1.7410297,15.1831697,1.6168237,11.635912,0.22096,0.0,0.0,0.0,55.118225,0.33573,893.253196,267.286591
18688,62732.4806,1597404740.62,4.1359992,-0.39159867,236.975298,-22.436951,2.5592167,437.06809,18.100599,1.289521,0.89000779,-0.06656222,0.092326,18.100599,1.289521,16.5706937,1.1805276,11.969351,0.1591,0.026321,0.0,0.007094,74.62543,0.835158,435.780273,86.458999
18689,63378.8939,1653254849.22,2.0551711,-0.081925066,117.75263,-4.693961,2.7171527,595.48586,9.2122288,1.5906975,0.40275717,0.47301826,0.1232662,9.2122288,1.5906975,8.2012873,1.4161358,11.798727,0.19909,0.0,0.0,0.0,16.771901,0.91127,830.506735,305.18285
18690,64058.4054,1711964641.44,1.7795548,0.30360462,101.960979,17.395263,1.7788865,387.64332,14.192867,1.9794692,0.51040113,-0.28439248,0.0824336,14.192867,1.9794692,13.1119973,1.8287211,11.097682,0.2634,0.0,0.0,0.0,17.982609,0.206592,720.387582,197.103475
18691,61986.7423,1532972956.91,1.5278595,1.4569203,87.539901,83.475384,2.0493347,680.88446,6.1910563,1.6230341,-0.77700299,0.068961389,0.1395016,6.1910563,1.6230341,5.4331265,1.4243368,11.769227,0.20365,0.0,0.0,0.0,46.386911,0.460482,1230.524053,305.562071
18692,62589.8481,1585081293.49,1.546842,-1.0568692,88.627518,-60.554145,2.3305906,980.469,13.267245,1.7944037,-0.20734058,0.14224569,0.1943467,13.267245,1.7944037,11.1083704,1.5024145,11.557643,0.22927,0.0,0.0,0.0,57.967663,0.688772,1118.210228,333.055208
18693,63141.8952,1632778165.73,4.9062457,-0.76008354,281.107172,-43.549579,0.27434771,748.77061,19.017458,2.1309023,0.19921014,-0.36890972,0.1522053,19.017458,2.1309023,16.5052688,1.849412,-16450087531740.0,-0.0,2.762952,0.0,0.74477,45.070125,0.962602,904.067725,348.409771
18694,63253.8337,1642449651.52,5.0484955,-0.40433276,289.257485,-23.166561,0.97280859,339.5373,8.8344717,1.6239719,-0.7972616,0.42070311,0.0726867,8.8344717,1.6239719,8.2358357,1.5139293,11.768549,0.20378,0.0,0.0,0.0,41.663714,0.562981,463.780892,139.583542
18695,62410.5202,1569587363.27,1.4547913,-0.79543393,83.353402,-45.575007,1.5914782,364.83811,19.011345,1.8486438,0.0700396,-0.48613337,0.0778279,19.011345,1.8486438,17.6385715,1.7151567,11.459831,0.23822,0.0,0.0,0.0,70.657267,0.02068,850.765233,310.32685
18696,64068.0939,1712801732.91,6.2759853,-0.12939177,359.58747,-7.413602,0.94207555,682.32466,4.5391593,2.2237086,-0.26852188,0.48104459,0.1397729,4.5391593,2.2237086,3.982512,1.9510102,-205446538622816.0,-0.0,1.945219,0.0,0.783242,30.877109,0.588111,1004.93563,336.951329
18697,64195.8523,1723840060.98,0.64290877,0.73549854,36.835959,42.140962,2.6150081,255.30363,6.827529,1.5891562,0.49523717,-0.059254635,0.0553205,6.827529,1.5891562,6.4696262,1.5058518,11.799781,0.19888,0.0,0.0,0.0,16.610007,0.864529,317.686948,103.505868
18698,61717.9712,1509751133.08,5.4787262,-0.2546829,313.907888,-14.592255,0.24993028,621.66399,10.917266,1.5916722,0.14627935,-0.26423112,0.1282742,10.917266,1.5916722,9.6760748,1.4107139,11.798085,0.19922,0.0,0.0,0.0,60.785957,0.96893,639.173869,245.914842
18699,63118.3806,1630746502.84,1.9251335,0.34450499,110.302025,19.738682,0.5984752,606.64378,11.768159,1.7700016,-0.0383256,0.23895396,0.1254042,11.768159,1.7700016,10.4568285,1.5727696,11.594686,0.22543,0.0,0.0,0.0,68.102148,0.826196,693.639405,221.605599
18700,63457.7035,1660064000.68,5.6382215,-0.17099132,323.046296,-9.797081,0.431152,704.56751,18.8986,2.1609309,0.9712069,-0.061176926,0.1439532,18.8986,2.1609309,16.5204311,1.8890029,-47815453505248.0,-0.0,2.781268,0.0,0.749727,16.198984,0.908485,988.489287,379.8355
18701,62198.5936,1551276907.98,0.23287505,1.3148129,13.342758,75.33323,1.7737343,404.13663,19.138403,1.791428,0.22349654,-0.45003456,0.0857482,19.138403,1.791428,17.6269259,1.6499479,11.561937,0.22881,0.0,0.0,0.0,29.855107,0.201548,837.248703,239.175905
18702,63491.4699,1662981413.76,3.694327,-0.012665816,211.669345,-0.725698,2.7130974,238.17317,2.4692233,1.7338276,-0.084179044,0.4174639,0.0517396,2.4692233,1.7338276,2.3477515,1.6485331,11.645387,0.21986,0.0,0.0,0.0,56.088081,0.909592,264.208545,75.062999
18703,62951.9154,1616363907.47,5.7853263,1.2225379,331.47478,70.046262,3.0359304,218.36575,14.300858,1.7406946,0.80556792,-0.12623811,0.0475776,14.300858,1.7406946,13.6513592,1.6616379,11.636444,0.2209,0.0,0.0,0.0,52.930833,0.994423,181.601284,29.944902
18704,63936.9274,1701468948.88,2.8392339,0.5985082,162.67612,34.291994,0.67591163,715.68589,18.016054,2.2623994,-0.2828021,0.060838103,0.1460357,18.016054,2.2623994,15.7203251,1.974109,-389071226958912.0,-0.0,2.815684,0.0,0.759191,41.92599,0.780137,793.214526,246.368355
18705,63660.4036,1677577292.42,4.5428043,1.2739089,260.283514,72.989603,2.1032857,855.74039,20.510481,2.2863021,0.71419436,0.14433217,0.1718842,20.510481,2.2863021,17.5021394,1.9509624,-544348289170560.0,-0.0,2.970078,0.0,0.800598,45.233694,0.50768,1099.187873,349.916248
18706,63733.7906,1683917924.69,3.0044526,1.0871905,172.142454,62.291427,2.775856,404.52523,20.429766,1.1045271,-0.78468353,0.096904583,0.0858261,20.429766,1.1045271,18.8149516,1.0172228,12.020049,0.1357,0.0,0.0,0.0,66.115383,0.933861,374.12447,101.485625
18707,61109.0589,1457141108.22,0.5267907,-0.73812146,30.182884,-42.291244,2.5486748,840.87103,19.578491,2.065676,0.08209563,0.42401573,0.1691725,19.578491,2.065676,16.7455967,1.7667846,-6189127113.517578,-0.0,2.738452,0.0,0.738131,24.182696,0.829314,750.570501,273.525008
18708,63317.537,1647953610.8,4.6593787,0.697197,266.962735,39.946446,1.3382606,723.3404,13.291989,1.8744081,-0.36005852,0.3769131,0.1474667,13.291989,1.8744081,11.5837686,1.6335185,11.406755,0.24266,0.0,0.0,0.0,71.111092,0.230446,955.562828,300.42772
18709,61493.816,1490384118.29,4.7855537,-0.41682457,274.19203,-23.882289,0.079525148,336.03419,4.6481481,1.6874954,0.029068414,-0.48359412,0.0719722,4.6481481,1.6874954,4.3360714,1.5741969,11.702598,0.21294,0.0,0.0,0.0,70.305861,0.99684,278.500903,49.642295
18710,61552.8271,1495482678.09,2.3528266,0.31289314,134.807034,17.927456,2.3998487,682.90892,17.139009,1.1616102,0.6625762,0.45240846,0.139883,17.139009,1.1616102,15.035762,1.0190609,12.006941,0.14287,0.0,0.0,0.0,64.92577,0.737292,724.57249,178.577652
18711,62382.227,1567142829.09,4.2871347,0.073173992,245.634725,4.192561,0.369052,701.08492,16.210613,1.9010371,0.18045449,-0.39765266,0.1432999,16.210613,1.9010371,14.1787929,1.6627632,11.3437,0.24748,0.0,0.0,0.0,69.278054,0.93267,695.962852,251.669842
18712,62625.4211,1588154797.05,5.2143876,0.35942708,298.762402,20.593655,2.4996718,749.72611,7.931098,1.6924083,0.79870147,0.22856759,0.1523829,7.931098,1.6924083,6.8823463,1.4686163,11.697503,0.21365,0.033961,0.0,0.009566,37.373866,0.800947,745.986758,248.367515
18713,62554.6612,1582041142.1,1.117319,1.0874261,64.017663,62.304926,2.7500637,822.62835,15.807817,2.3164873,0.79164439,0.41968608,0.1658353,15.807817,2.3164873,13.5592198,1.9869765,-793262301891328.0,-0.0,2.733654,0.0,0.738259,65.436743,0.924327,693.348656,210.012924
18714,61460.2704,1487485777.44,4.2056237,-0.23906879,240.964488,-13.697633,2.5886788,704.15065,10.062147,2.0588691,-0.82420588,0.3295469,0.143875,10.062147,2.0588691,8.796544,1.7999074,10.455979,0.29078,0.0,0.0,0.0,19.73358,0.850998,610.845634,245.51487
18715,61742.8126,1511897426.03,1.2127896,-0.39791102,69.487726,-22.798622,2.0102125,590.9057,12.437024,1.4179733,0.58969444,0.09015473,0.1223871,12.437024,1.4179733,11.080869,1.263355,11.914826,0.17574,0.0,0.0,0.0,24.787849,0.425411,859.582638,251.20458
18716,63382.2638,1653546011.56,3.56999,-0.38928751,204.54536,-22.304531,0.76195292,300.09138,15.281159,1.1773521,0.80629575,-0.43660265,0.0646031,15.281159,1.1773521,14.3538548,1.105907,12.002928,0.14485,0.020776,0.0,0.0056,74.231564,0.723489,308.348098,101.566457
18717,64315.9757,1734218715.44,2.8739769,-0.29140371,164.666747,-16.696203,0.54425723,472.16621,16.103127,2.0504057,0.58806461,-0.31748113,0.0992791,16.103127,2.0504057,14.6488073,1.8652277,10.627498,0.28491,0.0,0.0,0.0,29.315505,0.855512,447.480647,111.931992
18718,64121.0093,1717373621.56,0.40535915,0.64427753,23.225368,36.914383,2.0158264,593.09106,10.558413,1.5468552,-0.18365934,0.43517232,0.1228066,10.558413,1.5468552,9.4035898,1.3776684,11.833351,0.19304,0.0,0.0,0.0,32.499841,0.430485,957.550643,290.956782
18719,61084.2625,1454998700.01,3.6671014,0.83257814,210.109433,47.703214,2.2531191,828.06676,15.625919,1.9274997,-0.96052724,-0.13285646,0.1668314,15.625919,1.9274997,13.3917545,1.6519094,11.273727,0.25248,0.0,0.0,0.0,23.584764,0.630597,875.210125,287.892917
18720,63120.4782,1630927735.54,1.5684951,-1.5162352,89.868149,-86.873878,2.7868705,588.04176,12.400786,1.5434102,-0.25276688,0.13916339,0.1218369,12.400786,1.5434102,11.0540008,1.3757884,11.835418,0.19257,0.0,0.0,0.0,36.572733,0.937743,676.064674,230.713208
18721,64475.6462,1748014249.24,6.1022913,-0.75927485,349.635537,-43.503244,2.6404854,694.61496,11.870539,1.7228923,0.18243557,0.057817183,0.1420851,11.870539,1.7228923,10.3937432,1.5085499,11.662304,0.21816,0.0,0.0,0.0,68.827229,0.877051,457.860736,134.892485
18722,61160.1357,1461554139.42,3.5162444,-1.3760524,201.465964,-78.841995,0.45155676,610.78585,14.603965,1.7289907,0.60320032,-0.0023869178,0.1261966,14.603965,1.7289907,12.9675093,1.5352477,11.652388,0.21912,0.0,0.0,0.0,42.924266,0.899769,546.011764,169.973506
18723,62713.3873,1595755083.61,3.2364231,-0.40770096,185.433384,-23.359544,1.0194595,459.24547,9.6871576,1.885245,-0.79426199,0.26007739,0.0967262,9.6871576,1.885245,8.8327951,1.7189751,11.382179,0.24459,0.0,0.0,0.0,30.353848,0.523826,812.022165,268.856312
18724,62308.2032,1560747175.99,4.398742,-0.78310092,252.029352,-44.868378,2.5731058,899.25097,4.886416,1.7150258,0.062766835,0.05812202,0.1797769,4.886416,1.7150258,4.1418135,1.4536865,11.669554,0.21703,0.0,0.0,0.0,15.577502,0.842717,867.184266,280.363229
18725,63340.5444,1649941456.82,0.78667719,0.50903561,45.073283,29.165592,0.78731191,895.81491,19.394091,2.1020236,-0.6926198,0.42968196,0.1791559,19.394091,2.1020236,16.447436,1.7826511,-3365057963717.0,-0.0,2.759004,0.0,0.743683,25.02818,0.705752,1100.182304,317.78255
18726,62847.2087,1607317251.36,1.325607,-0.33235904,75.951686,-19.04277,2.3360192,988.94183,18.973124,1.8776724,-0.88396877,-0.33921453,0.1958548,18.973124,1.8776724,15.8657426,1.5701509,11.398915,0.24325,0.0,0.0,0.0,59.212949,0.692698,885.117241,299.350551
18727,62196.5819,1551103090.47,1.8462268,-1.2596845,105.781004,-72.174605,0.72776237,344.80447,18.317999,1.2150457,-0.86242127,0.3578952,0.0737598,18.317999,1.2150457,17.0596803,1.1315805,11.991755,0.14963,0.0,0.0,0.0,33.766003,0.746665,355.160991,83.564361
18728,63888.7161,1697303486.69,4.2440114,-0.13883155,243.163941,-7.954462,2.1414011,734.17989,9.1313839,1.6318008,-0.094530277,-0.33361632,0.1494894,9.1313839,1.6318008,7.9438607,1.4195875,11.761042,0.20489,0.0,0.0,0.0,58.987601,0.540141,886.459398,435.353033
18729,63748.1015,1685154387.04,2.5178262,0.33101924,144.260815,18.966005,2.8887844,741.19779,16.679054,2.0451331,0.58014143,0.26036623,0.1507967,16.679054,2.0451331,14.4934844,1.7771454,10.693977,0.28241,0.0,0.0,0.0,58.370876,0.968214,573.532561,161.597982
18730,63947.9469,1702421031.79,5.8801037,0.45825538,336.905125,26.256099,0.83773432,666.41311,11.94961,1.9703944,-0.89256531,-0.11508042,0.1367708,11.94961,1.9703944,10.5118901,1.733326,11.133404,0.26135,0.0,0.0,0.0,32.336652,0.669148,820.858326,268.776807
18731,63142.2702,1632810560.34,2.6516923,0.71190745,151.930777,40.789292,2.1596746,807.38146,15.439013,1.375296,0.40370008,0.093834758,0.1630373,15.439013,1.375296,13.2747355,1.1825037,11.935543,0.17016,0.0,0.0,0.0,26.47792,0.555429,1247.608814,373.964602
18732,61434.1285,1485227116.26,4.9782202,0.58148133,285.231007,33.316426,2.4033646,538.43136,4.0616202,1.4220854,0.32793313,-0.10964407,0.1122515,4.0616202,1.4220854,3.6517103,1.2785646,11.912095,0.17629,0.022063,0.0,0.007959,59.104911,0.739662,467.103066,145.277837
18733,61982.4371,1532600984.46,1.870091,-1.0523394,107.148322,-60.294606,2.6312753,721.21006,20.029667,1.8210423,0.77011502,0.48015583,0.1470687,20.029667,1.8210423,17.461611,1.5875617,11.511981,0.2336,0.0,0.0,0.0,52.865268,0.87259,724.300267,229.572364
18734,63979.4745,1705145014.75,5.930487,-0.12165605,339.791876,-6.970378,0.51988458,204.58981,16.702574,1.829857,-0.77017581,0.40477192,0.044669,16.702574,1.829857,15.9883884,1.7516141,11.494601,0.23508,0.0,0.0,0.0,24.057664,0.867877,276.888686,96.815305
18735,63754.741,1685728041.22,1.2660183,0.075663679,72.537505,4.335209,2.7237275,570.91517,4.5644422,1.6416651,0.060558636,-0.024617648,0.1185397,4.5644422,1.6416651,4.0807154,1.467686,11.75173,0.20629,0.0,0.0,0.0,45.485709,0.913957,481.819556,140.848483
18736,63277.8807,1644527312.25,4.6796033,0.58390661,268.121519,33.455384,0.46977203,640.38994,8.7805185,1.2198576,-0.32440004,-0.46473166,0.1318395,8.7805185,1.2198576,7.7577417,1.0777655,11.993295,0.1502,0.0,0.0,0.0,31.103825,0.891672,767.527213,304.544728
18737,62028.8768,1536613376.82,2.3894078,-0.69599886,136.902982,-39.877797,2.4829951,300.86355,10.361471,1.5899156,-0.76274782,0.28779969,0.0647622,10.361471,1.5899156,9.7312536,1.4932119,11.799247,0.19899,0.0,0.0,0.0,57.976963,0.790851,339.551313,60.573589
18738,63208.6478,1638545590.11,0.14434447,0.48864012,8.270329,27.997017,1.7540748,674.60719,18.230293,2.163286,0.19273353,0.10970428,0.1383181,18.230293,2.163286,16.0151135,1.9004231,-51262302545808.0,-0.0,2.747216,0.0,0.740598,19.800145,0.182254,1183.047184,325.917392
