coinc_event_id	simulation_id	far	snr	searched_area	searched_prob	searched_prob_dist	searched_vol	searched_prob_vol	offset	runtime	distmean	diststd	log_bci	log_bsn	area(20)	area(50)	area(90)	dist(20)	dist(50)	dist(90)	vol(20)	vol(50)	vol(90)
4094	4094	0.0	9.484967651165556	1.862182775312271	0.09972693675127563	0.47328018976774944	160314.93260524288	0.05822907107605918	2.134068582679804	2.458026346983388	1237.24970607882	346.1923127671537	10.25473979763102	6.411696013728634	3.881264758381647	11.511687302618009	43.282806338545925	167.23292538394594	446.01703955592075	1105.649175198559	641632.6924727699	2314699.4778948226	12871109.623651972
4095	4095	0.0	8.291224141306577	2495.22000721243	0.8987166806172558	0.11940210231592537	746298959.9945282	0.7425494666519653	128.29959657852993	1.409706642967649	1668.18033634604	544.6141819006484	6.175029191180233	8.523866920364615	217.08697138988794	696.7961989129223	2510.509027724374	282.6929795439603	750.2028796373847	1793.1290826707518	102461879.15591061	355239300.98011875	1365003633.195515
4096	4096	0.0	10.08496404034372	248.53583068813157	0.4902707945553957	0.04210698584858667	96702810.12953906	0.4031138888691584	30.58409887673979	2.899730377015658	1771.095117226459	551.4871882865339	11.99453883932643	8.176183705140371	63.06931471348756	256.64784958689586	1048.9137377501881	281.36279022380927	748.5026497401245	1816.1556793289117	32749801.08448949	141172987.7540753	782212805.2263975
4097	4097	0.0	10.32881561754804	1230.8241307019894	0.7125383954746322	0.7979456823629049	475422258.8654618	0.7305682171519101	162.01847211642942	2.895164893998299	1453.344066887854	458.3363366937432	11.44810902965118	14.65618197472884	177.03616784003233	653.578456047051	2285.325712831059	236.39893440823153	627.6065433594597	1505.316926503775	48181813.81242492	220299822.3004637	910650880.0753678
4098	4098	0.0	10.21331993886558	104.75433809292066	0.10395897344166455	0.9194113958401646	356927646.9114506	0.5103378304020663	6.202834921355408	2.819367772026453	1555.303748286136	497.7791934323056	10.30009296353576	10.97362736897522	229.34989362163833	867.3845838177317	3102.198849780112	257.933393841259	683.5464093869502	1632.6651970414255	85784510.24057804	344265024.49786377	1484503884.821216
4099	4099	0.0	9.266565697468886	998.7594378011644	0.5362705172262953	0.20394267750931683	19362644.67448147	0.14382276388858492	133.215286814294	3.060647615056951	1331.878282641623	510.1998038832648	7.871903997494712	7.531072860172657	238.4115594322771	889.1849466322287	3723.356302977067	278.289588784595	727.2345545025406	1655.9159932797206	35512185.05525151	221164936.88873863	1506285959.631637
4100	4100	0.0	17.15911713577386	59.17020198738167	0.284041567449584	0.7303872471759647	2631105.7937394525	0.31684866642047815	171.470246926841	3.521650851005688	644.3691577912958	170.0521347382404	13.21941215704827	73.58610981422959	39.239851304773794	128.72938673991683	526.9929897160563	86.65598599339535	230.6095366273288	559.9244357339135	1404087.8871950011	5559621.104716957	25085804.06773025
4101	4101	0.0	16.377907414802	40.82376746159719	0.17310485123549924	0.21040396009704948	286180.97158752725	0.059127272698683495	2.955668549035745	2.996823865978513	647.3060679705594	174.841360177465	12.84527375303794	64.6195547757099	48.62417593122461	171.64838983617034	658.8470004205547	87.4159909185455	233.54136452493674	579.3322306194921	1491880.753480931	6317343.921085653	32203035.512552805
4102	4102	0.0	15.92857013610677	9.622370502713515	0.408462390555411	0.8963379966170919	1611268.0541009742	0.679565459599278	2.9016519503596676	3.171764414990321	836.8805374043682	166.2716208370886	22.93588307854983	59.40793645364575	3.927835591953963	12.99902862613387	48.37482280143577	83.94009117477594	223.584400961121	546.7481612833564	219827.5121565139	856073.9245952688	4044140.5950107086
4103	4103	0.0	8.273808957674097	113.77674477893622	0.27801466235905514	0.7041901537463023	80518989.40740566	0.3265017686067719	3.7945661657793677	2.311357674014289	1738.973926111227	612.5691430049046	6.151356899931681	2.575837798591728	63.208763940638626	402.482197285917	5157.706073260108	308.11262258393094	821.4897067893453	2035.4602702204877	32486913.512099244	217536622.71317664	4092148494.6623483
4104	4104	0.0	8.344589071107432	94.52544679189853	0.37739063552701396	0.411654224929058	17906732.681566957	0.24222854238794464	6.427485176326614	2.167123345017899	1605.714106026664	531.1301199958539	4.168930040970325	3.128527866691877	43.644471525962594	140.60049887718625	847.0167090021732	255.4870981594263	682.5675673863491	1714.0955445082868	13931804.707808275	54916155.369090684	619069807.4427975
4105	4105	0.0	10.23293048309493	15016.641900117715	0.9622852404920822	0.3229945618568515	1014875102.0615946	0.9005019976038872	43.63131442253836	3.39656315400498	793.3275347997512	244.7707296909349	2.211516214075651	16.634258962529	803.1029872818086	3224.239846988272	11365.507871748441	126.11182619969532	334.9367760350326	804.966456579366	61698441.67425246	257413901.05270225	1012551059.4554015
4106	4106	0.0	8.762565104518295	323.1280534062687	0.262380287254059	0.6995198351175371	346610582.1451574	0.26534971407071073	166.28489979508376	2.605014825006947	2514.836400800226	755.5672717864828	11.23763934897009	3.911705263054425	230.56045706780148	785.2751072322616	2929.946496306574	386.82080712576726	1028.7965247667148	2492.324598565971	237685228.88476637	910486959.6593446	4347706053.209724
4107	4107	0.0	9.789283701777132	116.34708156739346	0.3594240324259478	0.5801439420977162	73194528.97371477	0.2707102175809806	13.356902319651732	2.822202476032544	2348.762338742631	714.1632249526123	14.10279700714946	8.136834063211346	52.176545696987596	211.9038497409665	917.7318692391418	365.30587960005187	971.6891840720573	2353.4347413100686	46836968.280761465	222775673.7704733	1187662858.206315
4108	4108	0.0	8.158878422867307	22.346193303747164	0.025730359947885174	0.9748206961932002	4490191240.146284	0.689352982855214	3.684198730979898	2.759895931987558	3349.838943261186	943.1802154774264	11.7712772130181	-1.229008959044352	225.434239155717	880.9489278791058	6139.334262043795	482.84302329676075	1283.9419362940016	3107.335969903398	388256999.09816647	1840214925.9783676	15402755311.35796
4109	4109	0.0	8.679152781545568	16.484251750475845	0.06970852447064875	0.343504050491737	4380673.584438305	0.042180723824816684	136.4506471889252	2.879001797002275	1973.555663267268	532.6653506584294	10.42147103077686	0.6419167781094117	67.8639565479101	315.3749875626057	2654.198712401073	270.82910672343337	720.725945689665	1753.369766006678	38014114.750686966	215317948.12664053	2295087806.75205
4110	4110	0.0	12.59909328199733	80.04763141200802	0.6831405842230437	0.5135901761797017	4238750.875348786	0.6169685583092573	3.9204353857867162	3.083934552036226	730.711649772609	237.8513477468355	7.112000636552761	22.39636763532653	5.227818060857401	33.701438800701794	249.33972795617044	123.20305077849514	327.0126087521561	781.4549708704202	369820.2126015684	2445941.041582536	21177838.850491248
4111	4111	0.0	10.70385538070629	54.60654279155073	0.18003621279517426	0.455726987597505	9082997.251371775	0.12695911687361433	5.068222471408631	2.5589903970249	1462.178052116612	440.8507739132317	5.431943692905996	13.36264971135736	64.40674215255109	326.07003081309347	2588.390362209948	222.07341836531054	592.2147458208251	1455.796399422144	19151552.70451681	119100152.87071557	1231833911.5195444
