simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
2156,62695.1922,1594183027.26,3.286479,-1.0178682,188.301376,-58.319552,0.24535869,941.64536,8.135568,1.3847328,0.80391528,-0.044572469,0.187408,8.135568,1.3847328,6.8515356,1.1661811,11.930374,0.1714,0.121567,0.025472,0.030989,38.952451,0.97005,776.406362,185.677612
2159,61960.8328,1530734372.73,5.9263177,-0.6170354,339.552992,-35.353524,1.2782213,686.3293,7.3155064,1.3986317,0.83938299,-0.045025222,0.1405269,7.3155064,1.3986317,6.4141461,1.2263031,11.925326,0.17319,0.177729,0.033886,0.046972,17.738993,0.288419,1207.061651,329.108187
2161,63921.4457,1700131330.22,3.7143841,-0.13865599,212.818532,-7.944403,0.27417178,1442.9664,7.7309425,1.6477251,0.9868794,0.015394403,0.2737865,7.7309425,1.6477251,6.0692611,1.2935646,11.744903,0.20717,0.386015,0.036633,0.116769,43.564497,0.96265,1433.498477,483.221841
2164,63814.45,1690886900.7,5.0161259,0.35873024,287.402844,20.553729,2.1189804,224.89082,5.4967045,1.3021477,0.70065847,0.011411434,0.0489513,5.4967045,1.3021477,5.2401906,1.2413806,11.964844,0.16071,0.151914,0.031021,0.041935,33.901118,0.521138,253.732329,62.444389
2199,61524.447,1493030640.05,1.2277688,-1.2797287,70.34597,-73.323053,2.4524169,868.12924,6.4842879,1.2917148,0.57384425,-0.0091244918,0.1741379,6.4842879,1.2917148,5.5225948,1.1001389,11.968576,0.15938,0.056471,0.013309,0.014197,66.96198,0.77177,791.264413,257.873831
2205,61036.733,1450892150.68,1.8133047,0.84310572,103.894706,48.306399,0.47635591,369.42457,7.8483516,1.3767357,0.82727409,-0.027453505,0.0787563,7.8483516,1.3767357,7.27537,1.2762249,11.934843,0.17035,0.155345,0.033491,0.039388,28.135403,0.888672,301.891868,65.41156
2211,63320.1866,1648182536.2,4.6884729,-0.5739094,268.62971,-32.882586,0.042578744,627.56166,7.5115241,1.6011231,0.85350098,-0.015453198,0.1293986,7.5115241,1.6011231,6.6509059,1.4176775,11.789522,0.20055,0.121479,0.004494,0.039099,15.884654,0.999094,529.838693,108.051498
2265,62087.7824,1541702819.85,2.1666593,-0.3826946,124.140434,-21.926785,0.3251121,804.67363,6.4017184,1.5712485,0.87657097,0.00046929189,0.1625396,6.4017184,1.5712485,5.506667,1.3515656,11.814848,0.19639,0.193851,0.015241,0.062947,68.674617,0.947615,1170.044352,460.774134
2267,62055.9584,1538953221.16,5.9234775,0.13904522,339.390261,7.966704,1.1942367,392.21814,9.4883593,1.4987882,0.92515748,-0.002960517,0.0833544,9.4883593,1.4987882,8.7583154,1.3834699,11.867241,0.18651,0.205688,0.035927,0.054529,42.152266,0.367723,839.879085,222.807986
2317,64159.7762,1720723077.54,5.6709031,0.44863257,324.918814,25.704753,0.94798154,1173.6258,7.7610708,1.4046604,0.86392757,-0.0069541847,0.2282079,7.7610708,1.4046604,6.3190205,1.1436667,11.920796,0.17401,0.190668,0.037449,0.049678,39.584185,0.583324,1413.112502,427.440097
2337,61129.9121,1458942824.94,2.4907433,-0.9171394,142.709079,-52.548217,1.701941,841.51666,8.4143539,1.5636145,0.94338782,0.039053522,0.1692904,8.4143539,1.5636145,7.19612,1.3372337,11.820983,0.19533,0.25183,0.032844,0.071223,27.552762,0.130769,1793.638137,622.140503
2353,63422.6472,1657035136.14,1.3007455,0.79654167,74.527227,45.638476,1.0470397,50.141736,7.8083283,1.3346475,0.82955076,0.0029948173,0.0112203,7.8083283,1.3346475,7.7216883,1.3198385,11.952614,0.16489,0.171772,0.04152,0.042017,17.281497,0.500137,74.783993,11.306507
2361,63820.3989,1691400882.88,0.049508846,1.1615808,2.836648,66.553677,1.0630603,675.57901,5.7798461,1.4449781,0.91242893,0.048792993,0.1385014,5.7798461,1.4449781,5.0767141,1.2691931,11.901107,0.1793,0.303038,0.038014,0.094232,30.911436,0.4862,1287.502753,445.799762
2368,62951.5075,1616328665.38,5.6876454,-0.65075745,325.878077,-37.285655,1.5670819,325.60229,5.4025301,1.4192113,0.56142271,0.0096528221,0.0698407,5.4025301,1.4192113,5.0498456,1.3265633,11.91401,0.17591,0.051656,0.00184,0.018173,55.536912,0.003714,648.387472,205.14602
2385,62576.1769,1583900097.92,1.7648293,-0.01808053,101.11727,-1.035938,0.77786955,167.2677,7.6194236,1.4390592,0.87069442,0.033845534,0.0367302,7.6194236,1.4390592,7.3494761,1.388075,11.903134,0.17853,0.192611,0.033496,0.051865,62.636194,0.71241,199.962845,28.302571
2405,61657.8418,1504555946.14,1.7584856,0.55623432,100.753803,31.869879,0.59701376,1375.3377,7.4922507,1.6457436,0.97357748,0.036149399,0.2625063,7.4922507,1.6457436,5.9344262,1.3035527,11.747196,0.20688,0.333134,0.029546,0.102385,46.728388,0.827018,1915.467168,655.003866
2424,62359.7016,1565196639.29,1.0273358,-0.22569289,58.862005,-12.93125,1.1674596,755.01022,11.355565,1.475593,0.97520055,-0.025599898,0.1533643,11.355565,1.475593,9.8456011,1.2793815,11.882821,0.18338,0.309238,0.067387,0.077408,60.372167,0.392489,992.12376,223.509902
2441,62455.9914,1573516077.39,0.4119193,0.90935575,23.601237,52.102247,1.6073926,300.41631,7.6115412,1.2997366,0.73102885,0.01927388,0.0646701,7.6115412,1.2997366,7.1492018,1.2207881,11.965714,0.1604,0.104375,0.028009,0.024632,54.780535,0.036588,621.914595,213.268908
2451,62284.9395,1558737186.63,0.013504872,0.48951635,0.773772,28.047221,2.2192304,960.67616,15.60563,1.6708138,0.9850048,0.038379872,0.1908151,15.60563,1.6708138,13.1049989,1.4030842,11.721189,0.2105,0.188431,0.022669,0.053029,40.025615,0.603939,1185.791666,273.690911
2479,62661.3018,1591254894.24,3.3545083,-0.83012584,192.199168,-47.562707,1.9973844,1239.2544,6.9123392,1.6374729,0.86135909,0.017446354,0.2394794,6.9123392,1.6374729,5.5768083,1.3210973,11.755101,0.20571,0.136048,0.002524,0.046316,19.46314,0.413767,1757.227604,578.264105
2499,64322.4302,1734776387.89,4.7345565,-1.0156568,271.270105,-58.192848,0.37638575,1531.8575,6.971918,1.8399397,0.97905258,0.034551195,0.2884577,6.971918,1.8399397,5.4110568,1.4280171,11.476724,0.23675,0.288049,0.000776,0.105059,66.057286,0.929999,1351.692304,366.393696
2504,63649.8431,1676664864.23,0.88139621,0.81861073,50.500283,46.90294,2.8199187,3203.0757,10.179957,1.6923128,0.95213854,-0.038941454,0.5401556,10.179957,1.6923128,6.6096938,1.0987934,11.697668,0.21364,0.177559,0.011019,0.053625,29.494131,0.948708,2364.409844,702.966136
2525,63795.3168,1689233786.3,5.6203217,-0.20914581,322.020713,-11.983172,1.3827469,446.59142,5.7748293,1.4024541,0.81093056,-0.0044375421,0.0942184,5.7748293,1.4024541,5.277584,1.2816949,11.922386,0.17371,0.196818,0.029346,0.058732,74.498552,0.186943,1123.40467,423.8339
2569,61130.9731,1459034495.06,4.0556348,0.17667959,232.370757,10.122995,2.799937,1256.3741,10.874939,1.5183751,0.96108008,0.0070448637,0.2424014,10.874939,1.5183751,8.7531603,1.2221292,11.854477,0.18915,0.252642,0.047835,0.065595,41.863002,0.942201,1068.903951,319.073426
2599,64334.9573,1735858728.95,1.40682,0.87442886,80.604849,50.101083,1.1544735,1282.7104,6.7130186,1.7287197,0.93957536,0.023277106,0.2468821,6.7130186,1.7287197,5.3838439,1.386434,11.652748,0.21908,0.229276,0.005323,0.080837,57.55647,0.4044,1849.086295,519.248206
2622,62033.0196,1536971307.29,0.0028117655,-1.2371034,0.161102,-70.880804,0.47736186,761.78225,11.721633,1.4521867,0.93049789,0.011455013,0.1546206,11.721633,1.4521867,10.1519343,1.2577176,11.896117,0.18027,0.174226,0.039093,0.043242,22.687876,0.88821,842.105812,195.314533
2635,64413.4339,1742639104.61,0.58374243,-1.3847889,33.445978,-79.342559,2.1844237,1133.452,7.8537146,1.6504967,0.89922338,-0.024875806,0.2212518,7.8537146,1.6504967,6.4308727,1.3514795,11.743169,0.20755,0.153343,0.006233,0.04898,65.571543,0.575837,1785.675899,588.560796
2699,63361.2994,1651734684.26,2.2629462,-0.055890156,129.657267,-3.20227,2.3491026,1409.048,7.0883041,1.5821111,0.96472682,0.01540513,0.2681421,7.0883041,1.5821111,5.5895187,1.2475819,11.8063,0.19789,0.335855,0.03493,0.102026,29.380451,0.702074,1867.663781,543.033937
2708,64018.1554,1708487045.19,5.5438058,-1.1483569,317.636675,-65.796004,1.0211236,695.97502,7.7978462,1.298079,0.64373008,0.039123935,0.1423406,7.7978462,1.298079,6.8262008,1.1363327,11.966309,0.16019,0.049441,0.010411,0.012569,50.027188,0.522408,1346.103955,471.890676
2715,62226.2905,1553669914.45,2.9740383,-0.44834281,170.399843,-25.688151,0.94324854,1005.5062,14.861963,1.6487173,0.9775126,0.026807883,0.1987969,14.861963,1.6487173,12.397399,1.37531,11.74405,0.20731,0.172216,0.019979,0.048704,61.683203,0.587162,1654.738861,506.841412
2744,64053.0183,1711499196.14,2.2418624,0.73709275,128.449254,42.232304,2.2016396,655.27375,6.0861923,1.3755222,0.62655083,-0.011027745,0.1346632,6.0861923,1.3755222,5.3638755,1.2122735,11.935438,0.17019,0.070193,0.010234,0.020418,70.182861,0.589826,1208.238063,427.105192
2756,64281.4818,1731238445.99,0.79884995,-0.1568506,45.770731,-8.986877,0.28181266,697.94956,8.8445594,1.73058,0.93811867,0.0019132174,0.1427114,8.8445594,1.73058,7.7399764,1.5144506,11.650195,0.21936,0.164375,0.002374,0.053105,34.203493,0.960553,661.99053,126.789935
2762,61638.2259,1502861134.82,1.9014089,0.051910083,108.942705,2.974229,2.2388301,1202.3452,8.2697464,1.7384173,0.93940648,0.038533486,0.2331542,8.2697464,1.7384173,6.7061737,1.4097323,11.639952,0.22055,0.180153,0.002907,0.059018,29.16505,0.619444,1667.883793,503.567241
2768,63994.2531,1706421881.9,5.9857805,-0.70356674,342.95996,-40.311405,0.16395632,764.508,10.80192,1.5241912,0.95704346,0.0073560621,0.1551259,10.80192,1.5241912,9.3512927,1.3195023,11.850699,0.18993,0.239798,0.04416,0.062667,62.011435,0.986589,667.004439,160.775417
2779,63265.6933,1643474319.45,2.9905599,1.0698275,171.346461,61.296601,0.75720371,730.88803,13.602921,1.447128,0.89300649,-0.011618092,0.1488756,13.602921,1.447128,11.8402034,1.2596037,11.899653,0.17959,0.065866,0.000373,0.020952,38.472663,0.72676,712.198915,183.240006
2789,61372.4819,1479900856.58,4.950441,-0.89955573,283.639376,-51.540747,2.8089775,1651.4922,10.426603,1.7492289,0.98049479,-0.046520472,0.3079397,10.426603,1.7492289,7.9717764,1.3373926,11.624601,0.22221,0.248557,0.01783,0.074334,56.181276,0.945192,1624.8382,633.985556
2821,63364.2484,1651989481.68,0.15740135,0.86981113,9.018433,49.836507,2.4720385,389.49533,10.858378,1.2596709,0.97064518,0.013942236,0.0828065,10.858378,1.2596709,10.0279948,1.1633389,11.979495,0.15528,0.369116,0.113626,0.081741,63.380593,0.784098,370.677979,81.593554
2824,62901.1998,1611982076.86,0.49415794,0.9160879,28.313164,52.48797,2.0946767,585.90625,6.3782321,1.3340898,0.65812035,-0.041896036,0.1214265,6.3782321,1.3340898,5.6876063,1.1896365,11.952845,0.16482,0.088382,0.018444,0.023257,72.006487,0.500244,1068.869543,364.65078
2828,63084.9672,1627859580.73,3.0656681,-1.2946427,175.649844,-74.177563,1.2554413,357.86616,7.2428971,1.4485729,0.69958905,-0.022700056,0.0764145,7.2428971,1.4485729,6.7287247,1.3457389,11.89859,0.17978,0.054866,0.001383,0.017605,29.303123,0.310154,709.699938,202.881229
2834,62244.8024,1555269341.06,1.2552557,-0.23227084,71.920854,-13.308139,0.67250808,1488.072,6.5186932,1.6635633,0.98282154,-0.021039999,0.2812526,6.5186932,1.6635633,5.0877503,1.2983883,11.728631,0.20946,0.385959,0.026646,0.129088,63.245388,0.782262,1500.991839,519.054231
2869,64354.7417,1737568103.85,3.4466427,-0.69878237,197.47808,-40.037281,1.6522028,647.1353,6.552876,1.7319774,0.96619569,0.0060617265,0.1331203,6.552876,1.7319774,5.7830364,1.5285026,11.648162,0.21958,0.299644,0.011358,0.105518,29.64961,0.081317,1145.142042,405.108692
2905,61069.3533,1453710544.28,5.232663,-0.32474822,299.809506,-18.606702,1.3875613,700.80293,6.3792104,1.4934595,0.72886162,0.0031281264,0.143247,6.3792104,1.4934595,5.5799056,1.3063314,11.870637,0.18579,0.084877,0.004611,0.027706,15.562803,0.182211,1793.151103,553.907937
2908,63002.818,1620761896.96,2.8984332,-1.2050447,166.06799,-69.043975,0.3719996,1122.4208,9.5559325,1.4106762,0.793228,0.021111828,0.219334,9.5559325,1.4106762,7.8370097,1.1569235,11.918139,0.17479,0.065879,0.007313,0.018775,42.221886,0.931602,1083.289586,230.470974
2938,63982.1434,1705375606.98,2.4961618,-0.70917324,143.019536,-40.632634,2.8611368,1203.4742,8.97768,1.4133121,0.84914658,-0.045846202,0.2333482,8.97768,1.4133121,7.2791122,1.1459149,11.917159,0.17513,0.134597,0.027599,0.034364,51.594705,0.960929,1109.145241,271.488249
2960,64257.0106,1729124134.43,0.64521975,-0.32674911,36.968369,-18.721345,2.3634305,1007.1551,7.3805261,1.4290658,0.7487493,0.0013748578,0.1990893,7.3805261,1.4290658,6.1551098,1.1917927,11.909715,0.1772,0.086758,0.01161,0.02459,27.446073,0.712205,1374.358582,466.76247
3009,64066.6824,1712679773.46,4.8974639,0.80292527,280.604012,46.004229,1.0251364,1234.9308,9.111327,1.6926114,0.97317731,0.023281986,0.2387403,9.111327,1.6926114,7.3553165,1.3663973,11.697156,0.21369,0.273435,0.023989,0.081126,21.033968,0.518982,1891.429687,580.916674
3010,61160.2205,1461561467.46,0.10170462,1.4882465,5.827245,85.270243,0.75160637,859.21509,7.0480649,1.5167393,0.94946876,0.013042911,0.1725168,7.0480649,1.5167393,6.0110565,1.2935757,11.855267,0.18893,0.317825,0.040318,0.093003,34.96823,0.730593,852.870946,218.937215
3013,63838.7597,1692987260.34,2.1777582,-0.76711451,124.776354,-43.952424,1.5695873,555.26586,18.429053,1.427639,0.96357499,0.025430153,0.115516,18.429053,1.427639,16.5206532,1.2798015,11.910108,0.17701,0.12479,0.025835,0.031655,58.226603,0.001209,940.182618,340.346837
3037,63348.0828,1650592774.38,5.0259267,0.26048901,287.964388,14.924921,2.2711561,813.74802,7.7602944,1.5715312,0.97641755,-0.01231922,0.1642066,7.7602944,1.5715312,6.6657362,1.3498731,11.814582,0.19643,0.363043,0.043744,0.105376,27.741195,0.644493,890.183949,210.020085
3080,63442.7795,1658774569.9,6.029152,-0.81316289,345.444964,-46.590802,0.77230155,242.67278,5.596302,1.2863904,0.49875427,0.043165549,0.0526819,5.596302,1.2863904,5.316233,1.2220125,11.970451,0.15869,0.05583,0.012737,0.014767,21.063982,0.716307,318.092168,101.791048
3103,62032.1772,1536898526.61,5.497646,0.79474122,314.991913,45.535318,2.1355226,400.83852,5.5110406,1.3288384,0.47686024,0.012759093,0.0850865,5.5110406,1.3288384,5.0788953,1.2246382,11.954981,0.16414,0.041009,0.005499,0.012413,18.717489,0.535185,535.032565,138.713194
3112,63851.7627,1694110719.48,3.5086789,-0.081342493,201.032493,-4.660582,0.83773144,776.24635,7.0291064,1.541631,0.95776954,0.043585577,0.1572984,7.0291064,1.541631,6.0737197,1.3320946,11.83696,0.19233,0.330945,0.03879,0.098481,45.563323,0.66915,905.717504,216.134267
3116,63648.9518,1676587857.77,2.7566858,-0.58827174,157.946462,-33.705488,0.8749186,1227.1026,8.3401782,1.5331783,0.81023063,0.040189554,0.2374008,8.3401782,1.5331783,6.740078,1.2390312,11.844711,0.19115,0.076848,0.001188,0.024574,32.025516,0.641059,1226.856096,369.502703
3148,63072.1265,1626750150.6,4.3884165,0.53001414,251.437744,30.367573,2.4222551,193.50986,7.3466303,1.1885326,0.80025866,-0.033171074,0.0423212,7.3466303,1.1885326,7.048336,1.1402748,11.999761,0.14626,0.199494,0.063355,0.043774,70.766023,0.752242,283.181057,54.254519
3157,63997.9327,1706739806.96,1.4103144,0.91280261,80.805063,52.299737,0.96879667,749.08453,5.9542163,1.4901612,0.9312925,0.036300745,0.1522636,5.9542163,1.4901612,5.167408,1.2932467,11.873074,0.18534,0.316643,0.035656,0.099961,62.49865,0.566292,899.377345,293.284029
3165,62373.321,1566373350.27,2.2932482,0.33811419,131.393443,19.372516,2.047852,1253.1257,12.632776,1.5756236,0.95445624,0.030933369,0.2418476,12.632776,1.5756236,10.1725657,1.2687738,11.810994,0.197,0.167246,0.024642,0.045634,33.884153,0.459166,1221.294427,397.320908
3166,63738.8929,1684358761.66,3.7936773,0.60472673,217.361698,34.648289,2.4218413,894.59454,6.5610716,1.2950582,0.56909782,0.0062979007,0.1789352,6.5610716,1.2950582,5.565252,1.0984982,11.967389,0.15981,0.051553,0.011524,0.013143,27.065941,0.75197,788.633659,274.403953
3183,64330.9606,1735513416.33,5.7763567,-1.3194193,330.96086,-75.597157,0.5039276,1652.9429,15.320717,1.6520279,0.97946152,0.039067586,0.3081742,15.320717,1.6520279,11.7115269,1.2628501,11.74235,0.20776,0.170647,0.019451,0.048369,50.671684,0.875693,1987.675484,675.304634
3202,64402.376,1741683707.72,4.1281737,0.95622592,236.52693,54.787709,1.2648104,523.27315,9.3100672,1.40166,0.8292266,0.037054061,0.1093014,9.3100672,1.40166,8.3927298,1.263552,11.923019,0.1736,0.107356,0.021704,0.02747,50.24719,0.301233,894.748065,279.470093
3225,62785.1625,1601956455.41,3.1343125,1.0327248,179.582878,59.170772,2.4511384,603.66341,6.4902364,1.4065429,0.78887019,-0.034675732,0.1248336,6.4902364,1.4065429,5.7699522,1.2504453,11.919762,0.17426,0.152608,0.025276,0.042763,19.615289,0.770957,686.349857,174.240522
3230,62560.8079,1582572219.6,3.408804,0.50509952,195.310082,28.940071,2.6640001,1152.197,7.0375805,1.4449835,0.93940554,0.02324488,0.2245029,7.0375805,1.4449835,5.7472959,1.1800572,11.901104,0.1793,0.317871,0.049089,0.088979,56.136631,0.888104,1101.777102,268.664526
3253,63339.8084,1649877867.56,5.7555761,-0.15054275,329.770219,-8.625464,0.89075235,447.35691,10.64667,1.5458082,0.90550815,0.048186093,0.0943703,10.64667,1.5458082,9.728581,1.4125093,11.833895,0.1929,0.122501,0.013586,0.034904,27.803526,0.628827,1153.522232,448.610866
3258,61618.2649,1501136504.64,4.2073835,-1.2545555,241.065317,-71.880735,1.2614374,378.61894,15.206741,1.36242,0.90720627,0.039987366,0.0806143,15.206741,1.36242,14.072312,1.2607829,11.94073,0.16849,0.079017,0.011632,0.021556,42.819834,0.304448,512.488466,159.306262
3266,63429.5773,1657633900.95,3.4155722,-0.044877988,195.697872,-2.571319,2.3860588,418.25966,5.7882748,1.5027865,0.97395007,0.038854084,0.0885756,5.7882748,1.5027865,5.3172922,1.3805072,11.865314,0.18703,0.415339,0.042501,0.135157,40.348373,0.727906,426.598518,77.921553
3279,62437.8373,1571947559.86,1.7219716,-0.31698273,98.661705,-18.161773,0.97454137,1481.1954,14.469842,1.503932,0.95712017,-0.022686161,0.2801172,14.469842,1.503932,11.3035289,1.1748393,11.864759,0.18718,0.158997,0.031776,0.040699,41.999682,0.561548,1972.190912,649.219916
3355,63756.5555,1685884810.61,3.2602508,-0.42957911,186.798611,-24.61307,0.82165146,1361.5188,7.6457764,1.84445,0.98770715,0.039163477,0.2601884,7.6457764,1.84445,6.0671693,1.4636304,11.468442,0.2375,0.312263,0.005423,0.107283,47.097446,0.681013,1546.064366,506.982796
3366,63294.0336,1645922924.34,4.0179999,-0.57588262,230.214436,-32.995644,0.31648131,779.82075,6.7596997,1.5109625,0.74594368,0.017491384,0.157959,6.7596997,1.5109625,5.8375983,1.3048497,11.858939,0.18815,0.079515,0.002585,0.026096,19.349624,0.950336,685.12106,177.484365
3372,63707.2251,1681622664.57,0.40440482,0.32121021,23.170689,18.403989,1.9823118,770.76927,7.6992981,1.4943489,0.88769415,0.0047404068,0.1562853,7.6992981,1.4943489,6.6586489,1.2923704,11.869997,0.18591,0.195249,0.028352,0.054633,61.872532,0.399999,1048.499946,380.142648
3373,64225.0755,1726364942.74,5.6457852,-0.66532468,323.479664,-38.120296,2.2020693,542.80411,7.4339387,1.3886358,0.81653997,-0.015766495,0.1131006,7.4339387,1.3886358,6.6785863,1.2475384,11.928621,0.17191,0.153562,0.030557,0.040033,73.411336,0.590173,755.884124,172.777423
3408,62733.3591,1597480644.59,4.7520134,-0.10068653,272.270312,-5.768913,0.55358495,755.53878,8.2898403,1.5283765,0.88767857,-0.024710926,0.1534624,8.2898403,1.5283765,7.1869183,1.3250336,11.847521,0.1905,0.166406,0.021493,0.047085,26.358954,0.850645,793.255864,200.351761
3438,62084.9844,1541461074.22,0.57345298,0.26345814,32.856436,15.09504,1.3744878,625.07743,12.200166,1.6746739,0.98208171,0.038848928,0.1289252,12.200166,1.6746739,10.8068861,1.4834233,11.716613,0.21107,0.246411,0.030861,0.069022,31.812436,0.19505,1654.538022,557.774651
3473,62116.064,1544146350.03,1.7692142,-0.20771091,101.368507,-11.900959,1.860582,591.99622,6.043402,1.5256852,0.94939849,0.02926145,0.1225965,6.043402,1.5256852,5.3834145,1.3590682,11.849487,0.19014,0.339985,0.03469,0.109079,69.954428,0.285747,848.580034,243.763062
3501,62893.6616,1611330778.67,1.8601401,0.20057426,106.578177,11.492059,1.3135752,812.69892,7.6189261,1.4871107,0.83228408,-0.00033718304,0.1640141,7.6189261,1.4871107,6.5453901,1.2775711,11.875245,0.18493,0.132865,0.017234,0.037888,68.401639,0.254394,1721.91513,527.903232
3528,63639.5508,1675775606.41,5.6774523,-0.50605895,325.294055,-28.995042,2.0792199,313.94745,5.9522733,1.5930065,0.86954863,0.045879793,0.0674523,5.9522733,1.5930065,5.5761494,1.4923445,11.797133,0.19941,0.191697,0.010994,0.066597,48.768028,0.486801,595.173588,312.979107
3553,63958.3042,1703315896.69,1.9256074,0.36915147,110.329177,21.150821,2.0320359,442.00141,15.081679,1.2802119,0.90372214,0.020803985,0.0933068,15.081679,1.2802119,13.7945532,1.1709539,11.972597,0.1579,0.101108,0.031084,0.0224,54.131271,0.445058,965.512635,331.564337
3577,63515.76,1665080078.46,4.6831225,-1.0279679,268.323154,-58.898222,0.62560278,474.99053,6.4397861,1.4709881,0.73827965,0.016036769,0.099836,6.4397861,1.4709881,5.8552237,1.3374613,11.88513,0.18277,0.095895,0.008761,0.029788,45.925151,0.81061,574.953408,194.366414
3630,62370.0679,1566092282.17,3.7461042,0.26965157,214.63596,15.449897,0.4408016,934.53288,7.1052373,1.5752652,0.97574868,-0.0031089564,0.1861317,7.1052373,1.5752652,5.9902599,1.3280694,11.811266,0.19695,0.373785,0.040106,0.112875,48.579274,0.90441,1011.985013,290.590801
3654,62907.4965,1612526113.39,2.5568353,0.61459159,146.495872,35.213504,2.7501581,1032.6839,7.8076193,1.6306859,0.94488816,0.0084684774,0.2036062,7.8076193,1.6306859,6.4868551,1.3548334,11.762184,0.20473,0.247734,0.022197,0.074973,26.107183,0.924363,1801.809895,713.901442
3691,62394.9171,1568239252.78,2.2441162,-0.46076153,128.578387,-26.399691,2.1905975,471.08316,11.005092,1.5281693,0.93032587,-0.0092539559,0.0990654,11.005092,1.5281693,10.013137,1.3904262,11.847653,0.19048,0.165572,0.027092,0.044349,27.486972,0.580873,639.307419,155.913179
3738,63693.8161,1680464131.3,5.9474344,-0.38267534,340.76289,-21.925682,0.19234366,447.40608,7.7605027,1.4695564,0.93254217,-0.019537626,0.09438,7.7605027,1.4695564,7.0912319,1.3428209,11.885878,0.18258,0.277446,0.044759,0.075875,57.006081,0.981559,408.597208,66.568354
3750,62101.2878,1542869680.67,2.5527672,-0.7839448,146.262787,-44.916728,0.36094862,434.5916,14.997062,1.4226306,0.9842463,-0.03843927,0.0918331,14.997062,1.4226306,13.735672,1.3029744,11.911773,0.17637,0.297108,0.086247,0.067454,67.634309,0.935562,416.207623,59.396002
3760,63086.4842,1627990650.71,4.4805446,-0.78550269,256.716296,-45.005989,0.48147168,701.08752,11.034118,1.5050057,0.9642468,-0.022492477,0.1433004,11.034118,1.5050057,9.6511099,1.3163694,11.864168,0.18733,0.264156,0.052562,0.06775,57.768257,0.886314,715.333118,141.459427
3794,61588.5268,1498567129.68,4.1565588,1.0431789,238.153277,59.769748,2.0861277,453.7732,6.473759,1.5108049,0.77549142,-0.048126709,0.0956426,6.473759,1.5108049,5.9086412,1.3789213,11.859087,0.18813,0.109889,0.008148,0.035073,34.955379,0.492823,655.494086,137.081562
3814,63358.8793,1651525588.13,0.64274935,0.15793851,36.826825,9.04921,1.5728807,275.9651,6.7713978,1.5546425,0.91357122,-0.006595618,0.0596169,6.7713978,1.5546425,6.390421,1.4671742,11.827642,0.1941,0.242496,0.024934,0.07452,67.090923,0.002084,293.277059,29.383109
3824,61695.5461,1507813602.97,2.096274,-0.40319236,120.107653,-23.101221,1.1718763,456.18327,9.008378,1.4423749,0.80457413,-0.027573214,0.09612,9.008378,1.4423749,8.2184232,1.3158914,11.902303,0.17896,0.080486,0.009793,0.02272,16.157535,0.388423,770.821904,232.126037
3888,62853.098,1607826089.03,5.7963353,0.72603414,332.105549,41.598692,1.1178685,581.25723,11.407657,1.460841,0.93329475,-0.010212333,0.1205322,11.407657,1.460841,10.1805702,1.3037028,11.890363,0.18143,0.185332,0.040513,0.046348,16.383793,0.4376,919.988662,249.800203
3900,63556.3169,1668584199.6,4.4322035,1.3859487,253.946554,79.409011,1.0280285,734.27537,6.281883,1.4313979,0.87389243,0.032818688,0.1495072,6.281883,1.4313979,5.4648486,1.2452274,11.908515,0.1775,0.239483,0.03515,0.06979,44.926166,0.516508,1308.12842,391.243067
3916,61424.8673,1484426952.82,5.5367416,-1.046046,317.231926,-59.934021,2.54376,1069.6544,13.595474,1.4655985,0.96364388,-0.044593778,0.2101137,13.595474,1.4655985,11.2348728,1.2111246,11.887849,0.18206,0.215223,0.052745,0.051979,73.893984,0.826557,1404.761723,586.650102
3931,62810.7751,1604169389.54,0.24950634,0.18944174,14.29566,10.854212,2.526325,1027.5665,6.7842961,1.4830145,0.89185487,0.035186043,0.2027023,6.7842961,1.4830145,5.6408771,1.2330686,11.878195,0.18437,0.232268,0.031307,0.06767,48.054522,0.816619,1199.582055,369.408141
4032,63392.8014,1654456460.95,1.3825879,1.2405706,79.216451,71.07946,0.83116155,557.89325,7.8313778,1.481023,0.83058279,0.018254558,0.1160244,7.8313778,1.481023,7.0172103,1.3270525,11.879633,0.1841,0.126712,0.016984,0.035773,67.504476,0.674018,902.530049,311.409122
4058,61159.8446,1461528990.37,3.1150729,0.54420814,178.48053,31.18083,0.25029959,907.48926,6.3934752,1.5074086,0.71353855,-0.039742612,0.1812643,6.3934752,1.5074086,5.4124001,1.2760976,11.862393,0.18765,0.071011,0.000644,0.02436,59.819658,0.968838,795.955571,184.882745
4070,62260.0345,1556585394.52,1.7696203,-0.019403233,101.391775,-1.111723,0.88620769,441.60802,8.5320731,1.6448756,0.98999918,0.034318072,0.0932286,8.5320731,1.6448756,7.8044727,1.5046035,11.748269,0.20676,0.389666,0.042353,0.113565,24.819001,0.632354,537.988224,127.247709
4077,61276.7607,1471630542.32,4.5909375,-0.85432844,263.041343,-48.949414,0.51956665,1189.3738,7.0496198,1.5042522,0.75732949,0.02521679,0.2309229,7.0496198,1.5042522,5.7271012,1.2220524,11.864592,0.18723,0.080781,0.003703,0.025769,27.519439,0.868034,886.841505,240.612174
