distmean,diststd
273.4052595885702,75.20523349673142
861.1861442686202,326.53213927459325
365.8601965391048,87.91209552209075
1166.5591564301135,367.94577412645197
1238.3196678586723,357.66338543182144
373.1103129628876,109.83429679744174
357.5481312085107,120.652601117542
569.3278737703158,173.49365676510058
632.0510441322386,154.68141063983828
605.9228331362319,192.68058741321806
299.78623945817844,61.21670795540163
325.57080785423784,104.79589629904157
601.5173028871966,174.1321428172193
157.5352097391491,40.91680073270712
1069.5577289071834,343.35100103262295
729.9588328027348,183.98844222834484
689.8914542260404,234.79904342869085
387.47528316448,75.92409918651396
490.40782961215564,119.782234250537
673.659061931505,201.6765701269332
562.3748334290071,241.50900104097192
740.6919886678904,193.63412541353932
415.5412816444679,94.94367980154377
903.9988351023337,289.89712347437546
523.8390921063667,144.52310136248508
788.1037742067545,285.77390778550887
739.1038899159914,224.51794079867437
347.3223280457408,98.30715892632631
895.455572777366,250.04866550994322
484.34276066786344,194.39634620440384
1012.6406145021608,342.7179858145935
530.9406393968677,141.58612122091003
723.2366110405042,239.26001064810382
219.59314737341575,49.901725347572544
303.96079827996266,77.65467246180901
531.4620925305468,146.31719314373652
1129.8105074505902,417.5135294942919
1014.0017822394667,388.3210019922982
982.0621173603276,343.7571029520868
212.62712040908622,49.96979122560306
357.4830582116301,106.60327779712209
476.9809286476999,166.43741430289683
545.433205500629,127.9496740321322
533.8816730568507,139.02967992544774
241.31962212207952,44.96207982432067
479.61443963631325,121.18616987881407
861.8671185730415,238.68310825862483
666.8221882225611,199.0848929945157
850.0226579810312,235.96919154976575
668.9406101365124,270.27083577587297
1292.9418215425392,441.94203341417364
405.9863912561265,86.43022301577275
282.5106569134186,71.99973522830507
1030.771031580372,341.1249339487555
475.7482240096423,147.6707632614877
886.8437182963468,261.471943090343
824.871580575081,251.4371106001433
536.5260077929711,111.66427093652288
659.7129380421544,204.8486361072016
781.2081208011751,257.06724113428425
660.3070290573859,181.2302473691104
578.2239698286319,204.77919608043808
336.62345113845646,113.5419655668898
949.8574535634341,371.53109923668814
332.41073005574896,56.751798601272554
506.44308046764803,146.43591051629446
1249.6783958973663,436.6900138803771
468.4850651392571,134.44464037393755
1034.2016359360823,318.5757183939611
479.4940500149164,152.77410189229752
639.9711225978681,269.4699790255434
623.8502939968164,154.15919004785576
826.6716677650769,252.0033689085353
1290.5257845847318,362.61450897655635
624.6534143326983,169.32509477962583
401.45239777632406,97.11883878587622
1077.0557077645503,409.0607812516088
222.06199799303602,50.86922549890662
334.3087331918538,111.26757227413191
533.8765062164746,135.44135786931244
1457.526925234238,421.36385620000686
1497.5528995098248,424.88357352901835
714.2162115710223,181.15241448890103
635.7039733016695,243.59496927798875
133.41489464386615,22.12637001603398
801.8995680690557,231.99708093104545
484.5552712343178,113.2931875158014
1359.0086206453227,413.3855991618015
509.77343682942956,109.05020237735687
1180.9632204639224,326.45627604637275
422.4758584864608,113.08495723040234
572.2268572875792,177.1131175661263
423.23540050310345,121.53088020554641
484.9292093082362,134.10238293536375
579.1712610620909,147.89852495427266
1122.130745331125,387.73447540038836
72.8389781202195,14.404281466610792
1213.8371043934956,354.2736036687707
790.4885693384501,267.11774351161694
819.1615753465378,260.8473693840443
462.09892818367905,142.32971222781757
836.4508399611052,247.86731855362302
738.8702995645683,251.53580224295055
738.312835610154,243.4820372297212
588.1812292218175,156.5162810564107
546.2767487252805,207.6158014974167
857.320187275179,308.2199244460376
752.5464065285757,290.15729339523295
717.3487578513267,251.16274532722986
575.4604006970069,215.19199479676993
625.1875002536012,193.07486793274236
733.1444011046918,209.4342811139004
908.037589247698,332.77069730937944
866.9052550615842,287.83942079065395
396.5491701611343,90.80408887669434
1195.2842189867642,427.8327020179781
389.9628768756432,65.63222070637477
779.0216129249067,283.80270175470736
344.9214946429142,111.56631691663205
1485.5840948232903,434.50713355841964
866.0122272655138,283.61385273357035
340.0274492255787,85.25209961263421
1068.8611873686011,315.9412900016709
307.52350830212265,78.13177722981148
445.29638582268564,118.29335729298775
863.5172709725593,233.40657343875492
228.13290015998282,39.67686627068237
997.972140821337,295.0414077075901
1137.215009421087,337.7282261527106
893.3708032653649,242.59744387792523
738.6192599712385,239.0440103127154
706.6791677799808,258.81576251630133
470.257936729303,96.92768784208242
1296.6067126501532,377.53249144565507
816.0014541817405,220.0442089852746
597.0216193666654,214.90118659012958
642.2119586143739,180.06915494011773
659.73816778104,211.66833517677722
380.41843077771955,103.66819366517238
518.264777074515,144.8756430512766
755.8896152757957,280.59454812164716
703.5887370405135,213.70675905786786
353.8172429122022,86.05668359700017
938.808449696205,483.1522095503701
933.3566304838172,266.62381109950104
221.86081030385515,48.679025294548765
1227.8592660337592,393.91088462702515
664.3828693761626,188.24099521948256
564.1467081544997,189.96033446201557
928.7755109579837,250.10610921039157
875.4327946170183,261.833092447954
492.5189544716178,107.54904925381844
695.7363641771171,208.56703939997797
685.505513063918,226.6261326550788
861.5679930632654,323.00727521182137
872.8578563863238,336.83478173817525
866.7435558239797,300.6142732659705
653.0973174930757,192.10077912327827
857.2340346510532,236.0442279162398
1076.641111735285,370.9469803992132
1298.9415754879794,425.7130372245731
631.7302366816236,192.31243086153572
913.6555031834047,276.06640938248853
644.2888085295937,140.95327357962213
504.62031191271615,182.96163377940482
1188.6912538018366,350.7426901015315
775.1345745600147,242.76555666378474
1124.5522159197362,399.7031916026433
1339.83596466146,449.1343331088231
888.6661154153459,311.33449856172524
253.59497921411923,60.20439160668006
401.5759041548968,92.50981698536984
1102.2470919868092,314.8548147173059
966.9068088120166,305.5969108439237
303.1993997772775,64.43322506368118
910.958504036102,274.3077015456657
868.8260777379949,304.89913451694923
421.69654802624814,108.15180892059955
985.7638391002067,391.92769520076286
781.7529780275423,242.4349413597154
200.70064087079072,50.13103004219163
938.8511671627027,339.59337549065685
317.4785620351243,85.34558159237442
826.4510727479319,250.16445926167543
297.1628523131794,100.24350955604234
192.79960162271152,46.46767806282477
680.5368367912342,198.04138622744938
673.8617789513992,254.47110599556473
299.78506591233304,75.13199270751856
745.3344326265621,201.02513580370513
718.1592999781367,212.71328677046222
625.1756751379899,219.87469826656883
966.3352083733496,297.87541190674403
673.5877002031809,213.62579629085533
637.8138729222924,210.10948106483085
390.1568485609457,111.32187736134384
409.1628434929933,94.29284789733691
563.251220509279,115.42961788181996
382.69303832633534,123.08451513987548
605.697575338115,151.40837862085047
456.35560753868856,108.51630010557307
477.582682526982,117.08793231131055
840.7054161781502,259.01388981119186
582.9251189811212,155.61606053971855
1055.7501294998533,355.3833455601843
636.8667227218814,233.80144115989702
596.5238587028127,205.0770966915485
502.6669965886548,144.1058409729694
1035.4430731678901,336.681711546696
813.1474324876349,263.95763083240865
681.441899503036,171.52990272868627
30.38776353463593,9.317214732628885
419.80619171023284,94.73991729943542
322.3765764919649,105.3216257793883
388.85527922482504,115.20161700836888
849.0151668785397,298.1412798906513
728.2356166513189,257.19948082756775
493.4941768166853,114.64845447826427
968.0451990551362,320.6265670637153
823.0412281662714,345.2389613788849
991.5236540709968,274.8243433319101
1074.9057210262904,338.5494817053999
513.1808951477699,155.83082799950355
933.527276846351,321.4333288212432
587.5463326706519,225.99543813750864
654.4222235185111,162.78747944219776
241.06585488835782,39.03408003403712
755.2030459598336,192.7763605734614
