coinc_event_id	runtime	distmean	diststd	log_bci	log_bsn	area(50)	area(90)	prob(10)	prob(100)	dist(50)	dist(90)	vol(50)	vol(90)
1076	4.186770172964316	864.9543557179504	286.9458604524475	4.701946598945232	1.266075700652743	1857.7787783451558	9958.244542577357	0.016041136039358174	0.1155123789946099	389.48356610918404	944.5517019360741	339186881.7791842	2659144671.0119658
1077	4.658697276958264	586.847909042776	142.5937620044973	14.6968378147306	26.18222808400989	7.475844060432924	41.64422939224545	0.5766558617231523	0.9820248535591563	184.8580653664133	473.97220471514385	362208.7414582082	2259519.3361580637
1078	4.443287353031337	1362.361574166294	372.3370031722163	9.499402718249076	-1.282944821426306	525.6013950070767	9924.98536468722	0.040447358333747505	0.21650318761865195	507.3524869394548	1227.0591433332977	353134402.17153263	9543673034.387983
1079	4.3280731139821	620.1439614809453	170.6042169067438	11.20223257857755	25.99503990027472	180.78696218197507	695.6328078856959	0.03710919791585448	0.3160994163698955	231.50741849845508	561.6830708652353	10975484.996604657	54823819.54770535
107	3.845037071034312	536.0260371843972	177.3768033002731	6.273994964444331	8.478871709515396	45.94944907178765	221.89845265700777	0.14376694265207884	0.7572960256655027	221.8574942905414	568.5421698263826	1553504.3963576432	14910672.5182039
1080	4.636901676014531	433.9025884581912	94.71717137889767	17.06293038097341	23.07099499715901	7.810157721466351	37.10651628712913	0.5768003103302775	0.9795872937668749	126.79882853580551	310.553356200695	134585.95548544853	927474.3075378124
1081	4.47979309404036	294.5003049471599	53.75395879984064	10.46497514658665	92.80947022756659	4.4000662879207795	18.767307717128176	0.7563734975565672	0.9980318197426895	72.28248151279405	176.70976559957768	21072.413462024044	118895.28498344324
1082	4.369538063008804	667.418859720796	229.582675396996	6.50687886666188	9.037850985157009	206.26940547003258	942.2978912360062	0.07742743554432716	0.33104018310003186	308.2165243212005	752.4313861203774	15629166.503673024	131150455.2833397
1083	3.952981684997212	1195.643228008421	324.330388370378	7.433867693025583	2.876799068615715	144.6411607131556	1491.3940383450756	0.06343800031726154	0.40357746517179904	439.36924170151406	1068.1429653538917	66551414.49658154	922016924.9659096
1084	4.547553620999679	914.5430503889331	261.606464669642	11.76107517476617	9.991598205015341	130.2309865655617	764.0641640669329	0.06142460494828317	0.41957953279268434	353.5190856015631	860.8752900324744	25911124.154066358	229280079.32351017
1085	1.953231014020275	501.9719951990754	183.8068434846116	-0.00033749866316945	13.74812895775188	8781.505104441225	25450.998286159178	0.0007477905671321881	0.00745701829728935	256.3643013345157	600.7511222731584	323370960.37340015	898093507.1687111
1086	4.248540397966281	828.6172052675124	259.543733194206	8.54384573791343	5.302369582438533	584.784425330903	2348.1340299794097	0.025066819956842158	0.18140472421214038	354.561762656203	854.1580122490418	91101467.32638186	488636789.134588
1087	4.34568708302686	924.9232284077736	308.9407760610679	7.731947397333472	-0.2070859185110752	349.4278050749877	5100.367748763303	0.08000659658435338	0.3111977212649114	426.48480582413094	1018.742350257942	72358318.36605015	2207570413.224867
1088	4.130148891999852	837.3700107445662	283.3083552856917	5.722210479720713	1.565497024951001	544.5240955196518	4762.663029363556	0.05681456061892774	0.2331556952998145	380.62134848956475	931.2790412485103	90192607.18390095	1385385752.185791
