simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
273	5.2445701	0.094288055	0.4687137	708.24365	1.5385355	1.4286313	-0.0047304611	-0.021963803
274	3.7848114	-0.77059072	2.8574158	383.6585	1.4716445	1.6998918	0.046635211	0.045478188
275	2.6439178	0.68296326	0.474495	1095.213	1.6514798	1.5987	0.0063551181	-0.0095985189
276	3.2742427	-0.50111745	2.4654502	360.66493	1.3565321	1.4230093	-0.029676974	0.042004361
277	4.790031	0.095737099	0.90244836	329.4241	1.3943065	1.5251113	-0.047963408	-0.030055838
278	0.33796807	0.29530684	0.86434771	6294.716	2.3861333	2.4728022	-0.044811275	-0.016820099
279	2.268873	1.1132985	1.3745557	272.71477	1.2749073	1.2751596	0.034330386	-0.0097883792
280	5.874813	0.60689815	2.3210035	599.02406	1.5545541	1.4861734	-0.00077805026	-0.023856065
281	6.0968216	-0.6972725	0.35755234	131.49476	1.4488841	1.2856204	0.036444985	-0.045107421
282	2.2685089	0.75730723	0.458061	767.95304	1.6079831	1.7485325	-0.022984391	0.033755358
283	1.8835973	0.31375003	0.97036324	428.17333	1.4086827	1.3925932	-0.048944555	-0.007113534
284	2.0867478	-1.0546816	2.2472446	464.98856	1.4617659	1.5809264	-0.034371375	-0.016887724
285	3.9958425	0.076123507	2.089067	650.29161	1.5340594	1.4412219	0.0036856622	0.0011286507
286	3.7366092	-1.0332911	0.48568384	534.57143	1.3352391	1.6801118	0.036380132	0.047452134
287	0.94341058	0.58134498	0.61309606	685.86467	1.3439117	1.7334432	0.018420285	0.027964753
288	4.2141921	1.4744574	0.93860635	407.73367	1.6186891	1.3867931	5.7848308e-05	-0.015807068
289	1.0829475	0.18097335	1.160041	1803.7696	1.9161561	1.8712749	0.0071631046	0.0024653181
290	2.1667949	0.63788976	1.8425238	460.64542	1.4821823	1.6289369	0.046333095	0.0040433772
291	3.9607418	-0.39396986	2.15494	295.24778	1.4168122	1.4446743	-0.035705169	0.040374533
292	4.4443924	0.8017568	0.6527038	1620.5656	1.8110492	1.8013358	-0.021669893	0.026743304
293	2.9569903	0.61323147	0.71602085	253.8231	1.4671925	1.2428435	-0.028566663	-0.045839732
294	1.804113	0.37750026	0.23073075	372.39088	1.4761415	1.5074588	0.036932531	0.044674779
295	2.8684514	0.66033505	0.2672449	1234.8511	1.4315433	1.967206	-0.040241668	0.039096743
296	1.0466466	0.2274869	2.4541077	494.57902	1.4717981	1.3735273	0.036464783	-0.020734258
297	4.4940019	-0.9768853	0.66855391	1253.8738	1.8487191	1.8397488	0.043777094	0.021332607
298	5.8786827	-0.010913643	2.4580728	626.85398	1.4160837	1.5124067	0.031306063	-0.012170874
299	0.46975227	0.47324235	0.5856409	642.81265	1.5780873	1.5888949	0.014195756	-0.011958391
300	0.19909456	-0.12609517	0.28176883	634.26293	1.4659341	1.5921256	-0.026402884	-0.016584118
301	4.7807677	-0.015442317	0.15839202	842.89441	1.5533405	1.6746877	0.042490935	-0.03149524
302	3.8346853	0.2061824	0.85052097	337.67509	1.2929497	1.319468	0.0341461	0.020639784
303	1.5338507	-0.39259285	2.8775739	664.02854	1.641949	1.5718381	-0.026489145	-0.037752987
304	3.2598236	-0.22885233	0.13319403	644.73082	1.4186468	1.4685001	-0.023083486	0.032141066
305	0.92949887	0.45731894	1.119159	358.82359	1.2590728	1.5783696	0.001036924	-0.01039193
306	3.6495164	-0.7063425	0.92628558	476.07329	1.417788	1.3539933	-0.007749939	0.028102922
307	1.1333215	-0.57318174	2.4411384	670.37894	1.4194567	1.5025576	-0.037745753	0.0070049728
308	0.99116605	-1.2009338	0.43500654	1032.7096	1.631028	1.5822779	-0.023498551	-0.0095539193
309	5.0812922	1.2985125	2.7543012	13070.108	3.4131462	3.7526833	0.026366335	-0.030271994
310	2.4322494	1.0281292	2.4656442	468.5658	1.647318	1.5325847	-0.039036749	-0.0029779996
311	2.7688169	-0.73071383	0.17311833	1128.9453	1.8413632	1.5945282	0.0071065549	-0.021463807
312	4.7868644	0.38726129	2.6636926	871.40831	1.4438979	1.4577235	0.048421521	0.027840276
313	0.25149491	0.68343764	0.70245956	624.08674	1.404797	1.4868846	0.039338805	-0.020661005
314	2.3943979	-1.4311552	0.66047941	844.92738	1.5554742	1.7536607	-0.022314286	0.018089163
315	5.9754239	0.38683036	0.47183317	733.22744	1.5185688	1.4444679	-0.021788994	-0.016657045
316	5.4411388	-0.93397711	1.0934048	434.12792	1.6024861	1.6108287	0.045458397	-0.042803173
317	1.6336887	-0.99440015	2.5695192	644.60598	1.5409793	1.3678076	0.042101058	0.015851017
318	2.9581162	-0.75514656	0.33621066	459.36579	1.4774123	1.5595788	0.0097264022	0.014919595
319	1.605102	-0.28675351	0.42280093	1525.911	1.6635454	1.8067994	-0.001718626	-0.019705822
320	3.0079459	1.2840389	2.0196205	778.5047	1.6300202	1.6097588	-0.029991402	-0.0098774763
321	5.7900749	-0.87323536	2.2527952	318.04282	1.4021852	1.4275431	-0.024247942	0.029597201
322	2.1531647	-0.07421437	2.3392685	1390.8023	1.8898364	1.6348254	-0.024569319	-0.042696301
323	1.532299	-1.232934	2.4440571	2288.7288	1.7750414	1.9573361	-0.047632233	-0.049337683
324	4.361175	1.1334123	1.2440203	10591.948	3.2625077	3.067689	-0.0029179036	-0.025260083
325	6.1989485	-0.59408946	2.0814387	243.15524	1.4319471	1.2875249	-0.023977054	0.046624085
326	2.7059897	-1.0575461	0.78302715	717.99593	1.4580658	1.587123	-0.0073231616	-0.035296684
327	0.47751542	0.16288504	1.0154619	457.37618	1.4023975	1.4700791	0.0069413951	0.025954487
328	0.95225813	-0.47650962	1.0688141	335.01364	1.3574394	1.5736496	-0.0046781925	-0.044530586
329	4.6620857	-0.011661618	2.457632	893.02715	1.549429	1.6816547	-0.030233351	-0.045920672
330	4.5656947	-0.36600144	1.5445828	12893.109	3.6079129	3.4165578	0.041631437	-0.013626253
331	5.4809086	-0.14758854	0.4125869	387.41105	1.4948117	1.3263107	-0.00084946711	0.021303213
332	1.1147251	0.961756	0.94262435	245.49643	1.5166222	1.4802267	-0.0068339104	0.034999299
333	0.90656037	0.08947407	1.317678	8578.5134	2.837269	2.846293	-0.02484663	-0.036424193
334	2.7437606	-0.18709931	2.5482786	467.49745	1.408513	1.4800421	0.016201249	-0.0029219138
335	1.0586328	-0.79662894	2.7444862	753.79977	1.6509067	1.4214215	-0.028461056	0.037808953
336	3.2825398	-1.1922261	0.50946362	190.86098	1.4584231	1.4125554	-0.00028065797	0.014449518
337	4.508639	0.37103733	2.1872198	4481.9827	2.2472639	1.9025753	-0.012842557	0.04572848
338	5.5112781	0.27991721	0.14151438	826.69371	1.6490542	1.5539804	0.025505179	-0.022002728
339	4.5391755	-1.2388617	2.8385888	774.20606	1.4747975	1.7490571	0.037344337	0.048825796
340	3.1067007	-0.60668804	2.8892045	572.25609	1.4816276	1.4555551	0.012827949	0.020877423
341	2.9706448	-0.047163587	2.3934337	867.35905	1.568279	1.4541523	0.043539604	0.035747785
342	4.1516093	0.9009799	2.3726534	1047.5744	1.6417965	1.7128806	-0.046868876	0.025781876
343	5.2706069	-1.0437053	0.82526049	582.45096	1.4577566	1.3651529	-0.019392977	-0.024464438
344	4.1440716	-0.33546595	1.8442885	198.96456	1.1393019	1.2941843	0.0087207917	-0.043078517
345	2.9774141	0.78322457	1.6721365	418.83507	1.4386423	1.460049	-0.0019243392	-0.047609718
346	2.3875716	-0.085297135	0.4993872	1016.843	1.6525016	1.7319721	-0.024320383	-0.0083217531
347	1.2616816	0.74760266	2.2126536	755.6756	1.2709343	1.6092892	0.01562218	0.026551376
348	5.5979622	-1.480296	2.4322541	535.05216	1.5412567	1.6747047	-0.0079766753	0.045033581
349	3.5379181	0.70234676	0.46189913	769.50118	1.5005214	1.4583897	-0.024127149	0.048278857
350	1.0446722	1.1091473	2.3581423	436.52499	1.4124915	1.3855019	-0.045765837	-0.039986507
351	4.5857241	-0.04787565	0.63906986	427.17817	1.5052681	1.4350329	-0.043825716	-0.0056546073
352	4.1111756	-0.80798741	2.7746731	488.807	1.4078231	1.6295757	0.029503165	0.038404111
353	0.34668035	0.14332217	2.4300959	627.00726	1.7212873	1.4722247	-0.02398112	0.025280398
354	3.623863	-0.91990841	0.32439481	698.24002	1.5076861	1.5991836	-0.039274862	-0.033531226
355	0.40708754	0.19537013	1.2616038	278.26714	1.3568875	1.4397065	0.0034948286	-0.033291112
356	2.586393	1.2375113	0.12382293	1065.6324	1.6023509	1.7916011	-0.026419904	-0.039468989
357	1.8676142	-0.50223232	1.9720442	394.20696	1.4639465	1.3924899	-0.032350927	-0.027352927
358	3.6064862	-0.60888189	3.0625574	2053.5101	2.0489972	1.8699943	0.024040397	-0.0081791834
359	3.562147	-0.97293251	0.69999983	1322.7136	1.6886126	1.6093175	-0.047050223	-0.024667541
360	0.17868476	0.56218194	0.97274572	294.2027	1.4000029	1.4151407	0.0062591883	-0.021147368
361	4.184513	0.89913685	0.89762242	984.28934	1.624311	1.5687589	-0.027167742	-0.026919392
362	5.1849131	1.283024	1.9245565	480.78236	1.5472779	1.4133207	-0.047014198	0.045533877
363	3.7330024	0.67793324	1.9594022	852.5894	1.6735388	1.5112994	-0.046825673	0.014652881
364	1.2351592	-1.1325008	2.8738631	514.61521	1.4105417	1.3741183	0.02664902	0.016820015
365	1.3411013	0.72349765	2.7079202	1090.5736	1.7909183	1.5545367	-0.046291558	-0.047301538
366	4.9357014	0.085454877	0.54964161	692.06858	1.5961321	1.6063547	0.030736804	-0.012122956
367	0.69895372	0.55931534	1.2786084	475.61881	1.4828137	1.4453663	-0.022568069	0.035976149
368	1.1061729	1.4468832	0.87852334	1241.8069	1.7087749	1.8202972	0.049287893	0.037831012
369	4.4780977	0.37416013	0.24194822	713.34795	1.5186591	1.5044894	0.044489892	-0.039881297
370	6.1018659	-0.0031120339	2.2414479	607.21834	1.3924303	1.4811213	-0.0086636479	0.030773186
371	5.2128635	-0.59205592	1.2401231	12883.77	3.9241998	3.7411446	-0.030139635	-0.018596167
372	6.2214986	0.15285842	0.58370069	650.17825	1.4240623	1.4525804	-0.011214993	-0.042399241
373	2.4452153	-0.73338784	1.2844428	288.14916	1.3195118	1.5332287	-0.012812988	0.012654323
374	3.6145195	0.20167248	2.6930776	1303.2187	1.5731093	1.5475963	0.048507402	-0.036707347
375	3.6222808	-0.70460259	2.4244473	851.65287	1.5921655	1.5153936	0.039723774	-0.046260943
376	1.112374	-0.45231523	1.1087505	432.25344	1.2547401	1.5509055	0.035844526	0.026009734
377	6.0594999	-1.4283774	0.91577464	470.77769	1.5249938	1.3053442	-0.00075289201	0.0019263637
378	0.31640906	1.0478205	0.21016601	778.38045	1.5357309	1.4856517	-0.012233324	-0.034184802
379	6.141862	-0.44567228	1.3196179	1750.792	1.7602925	1.6738176	0.018763747	-0.037705103
380	1.463866	1.4391909	0.90480291	540.76697	1.4656458	1.6124261	-0.0034519734	0.031973136
381	4.6709487	0.91021055	1.0480541	688.33946	1.4964801	1.568888	0.025115903	-0.0055338608
382	4.9539067	1.0216079	1.9412484	186.15358	1.7066093	1.3349188	-0.032176644	-0.02772066
383	2.048695	-0.13495708	0.25624001	1330.8809	1.7662395	1.6504689	0.0091829134	0.04133968
384	1.5065577	0.099230384	2.6765849	1165.0269	1.4783199	1.5812111	0.0044479046	-0.027642155
385	5.1592255	-0.68512814	1.5370605	284.13052	1.3974147	1.5391304	0.040095797	0.0088185102
386	2.1107164	0.31129691	2.5279791	1013.4846	1.6043373	1.8226393	0.0074296184	0.033061357
387	3.4886629	0.080768324	0.5337279	511.25365	1.5822327	1.4778079	0.029474226	-0.00082878345
388	0.47078075	0.39434089	2.5590731	878.29429	1.8014642	1.4268027	-0.048680847	0.034772215
389	5.2258671	1.0377066	1.2424566	5991.2618	2.4931164	2.431443	0.00057430535	-0.033633819
390	2.94292	-1.3226845	2.5216141	682.45251	1.6444012	1.5355272	-0.029586275	-0.023912565
391	5.3343308	-1.3805827	2.8308724	1571.86	1.4943183	1.7631548	-0.007587618	-0.022070189
392	5.1640372	-1.4181989	0.74115519	1007.3685	1.5079635	1.4733597	0.029387911	-0.041760576
393	1.3695349	0.13089915	1.9254089	345.54621	1.5389103	1.4439904	0.049869284	0.04717083
394	5.0820912	-0.59009727	2.6364608	247.06892	1.3489904	1.2827183	-0.0053395119	0.0092757903
395	5.3759443	0.235139	2.2005083	328.34828	1.3405172	1.4100559	-0.027696412	-0.033829598
396	0.71145964	0.066431899	0.25493645	662.6222	1.5585142	1.4012596	-0.0013524811	0.026898986
397	2.4101748	0.64676222	1.4787157	204.72134	1.3385649	1.3982899	0.027945333	0.018434106
398	4.6512595	-0.66582073	0.65125817	600.54722	1.6124677	1.4867124	0.031145449	-0.047214117
399	5.2590401	1.0446633	2.3921413	593.77452	1.5096311	1.5026621	0.011301114	0.025135695
400	2.0578375	0.50332838	0.60038585	607.18229	1.5480546	1.3338317	0.02496155	-0.017345463
401	4.1277535	-0.34462831	1.8976815	241.16614	1.4456519	1.2960661	0.015238322	0.020602068
402	5.968359	0.36857225	0.64317763	630.87107	1.4657997	1.3535889	-0.017045785	-0.019205795
403	0.35254943	0.95609993	3.0211849	630.40159	1.5453116	1.5389427	0.023975607	0.014839471
404	5.1186611	-0.57468008	1.0142186	487.74768	1.4114962	1.5860505	0.043292103	0.031926562
405	4.899307	-0.35842646	0.94344153	929.73285	1.4700708	1.7662493	0.02425542	0.018247101
406	1.4531135	0.40326562	2.327544	451.12931	1.5960413	1.4812792	-0.018287426	0.0034751914
407	3.1466309	-1.0697947	0.50134671	2869.3623	1.9676019	2.0395474	-0.020549933	0.0089117649
408	4.9283426	0.063552102	0.62778077	1135.3193	1.816403	1.4881111	-0.032928209	0.023044864
409	3.2570612	-0.94377308	2.7086471	324.27723	1.4037194	1.3733123	0.0023069745	0.020855899
410	4.6370534	-1.2585571	2.4407606	5875.9243	2.5980348	2.6644862	0.032696492	-0.041030699
411	4.7064599	0.18233549	0.96234999	223.75406	1.3652017	1.4057224	0.02439213	0.043902162
412	5.7248674	0.068417465	2.4977144	815.92485	1.552991	1.47899	0.026843128	0.020461886
413	5.8730696	0.19192226	0.27638362	601.61587	1.5208592	1.6036935	-0.030557632	0.025532761
414	0.9893524	0.10512127	2.5496517	411.47786	1.3702588	1.3682851	-0.033296015	0.037225403
415	5.6588938	1.2868837	3.0978695	1253.1911	1.475709	1.6821703	0.018967714	-0.031964683
416	0.61903444	1.0636603	2.4939905	475.52356	1.4121021	1.4448937	0.038454757	-0.0022338703
417	5.3866849	-0.23214516	0.26083712	462.77281	1.4108266	1.5648773	-0.014280259	-0.0052877955
418	4.6732547	-0.60988972	2.6905752	1346.3296	1.7673631	1.5551643	-0.030411207	-0.0097623701
419	2.1702203	0.99206918	1.6568574	653.60809	1.4068606	1.429959	-0.0019853517	-0.0065470516
420	1.1728363	-0.37633904	1.2710947	11713.432	3.4567773	2.9402877	-0.025694479	-0.03085155
421	2.2934744	1.4073471	0.51649189	794.03248	1.4374991	1.4466556	0.0048335302	0.0063910981
422	3.1750016	-0.57729427	1.725003	113.28836	1.4769128	1.3146247	-0.037402269	0.0035647141
423	4.0477959	-0.87275702	0.25827622	1059.8765	1.7821217	1.7733001	-0.021711563	-0.018470402
424	6.0153612	0.7437063	0.6782167	448.50413	1.3819196	1.359132	-0.030791155	-0.0052007696
425	3.0767364	-0.6931162	2.16194	494.5588	1.3607552	1.5386773	-0.014865017	0.0058309612
426	1.8329844	-0.37156826	0.38186379	540.20354	1.5094031	1.5348411	0.031978805	0.036172567
427	2.540245	-1.1031499	2.5903461	4119.5674	2.17613	2.3738985	-0.018001487	-0.04286245
428	4.9870554	0.37350348	2.225737	383.42105	1.4371607	1.4640927	-0.045445145	0.0011990693
429	3.451641	-0.45997711	0.82583592	221.51086	1.402504	1.5707858	0.0087081099	-0.0081224687
430	2.8759808	0.19791073	2.8871651	937.24777	1.7514818	1.7800433	0.021511271	-0.026701315
431	5.7257444	-0.17592193	2.5546904	795.9009	1.6809584	1.5592746	-0.017803968	0.038162497
432	4.3477904	0.98410048	0.41371418	436.16135	1.4949264	1.46969	-0.027910153	0.018924739
433	5.0953932	0.733482	2.4330008	1142.8547	1.6328894	1.6338012	-0.0085114003	0.021106177
434	5.5577647	-0.92167222	2.4715049	1512.721	1.827811	1.6716356	-0.020469737	-0.039287578
435	3.1753409	-0.097040642	0.58655209	8635.7626	2.9637838	3.0306767	0.0040204397	-0.033605701
436	0.27656104	-0.40902773	2.9690568	807.94841	1.6606877	1.7682191	-0.029996004	-0.037010063
437	5.0471351	-0.36595503	0.66751033	500.22467	1.4860323	1.5043849	0.034608562	-0.041154164
438	1.6834542	0.66687951	2.4216331	442.63961	1.414924	1.4437737	-0.009090934	0.01720928
439	5.2406398	-1.4487561	2.2649077	893.49653	1.6949674	1.6479774	0.028325985	0.048307501
440	2.1472155	-0.68016122	0.57629666	960.01712	1.5213065	1.4165114	-0.0086473882	-0.0077528444
441	2.6300483	0.47915627	1.1362782	454.62173	1.5186825	1.4199694	0.013003136	0.00022104216
442	0.92713773	-0.6038153	0.66741986	619.70161	1.4174185	1.5068767	-0.013313947	0.04983578
443	4.1330643	-1.188433	3.0454318	637.2666	1.4316879	1.6776857	-0.04506286	-0.045883152
444	3.9717375	-0.13788576	0.046876795	1082.1049	1.7307716	1.6192918	0.046374955	0.045890514
445	3.2089105	-0.94891909	2.4252409	894.20259	1.4982822	1.7127849	-0.0025808984	-0.038391741
446	1.7086878	-0.10944515	1.1267508	289.30861	1.4014655	1.3953623	0.03663766	0.013864914
447	4.1617052	-0.81850326	2.8554764	976.22509	1.5452323	1.5667134	-0.040659361	0.020848629
448	3.9185816	0.3820147	0.94635531	582.84337	1.3569767	1.5547317	-0.0025857675	-0.015692081
449	5.6289065	-0.72261922	2.2556161	962.33139	1.4902346	1.6001389	-0.028794099	-0.039091386
450	4.9474606	-1.0391015	2.2673575	718.95557	1.5270382	1.6411303	-0.04883618	-0.010266589
451	0.015255494	-0.93900282	0.39178622	216.03828	1.2703915	1.3524112	0.017201184	0.015709204
452	2.5167858	-0.43811793	1.7990684	3620.2996	2.2746882	2.216077	-0.049064542	0.0050706308
453	1.1516184	-0.41742447	0.25178281	571.21656	1.337738	1.535697	-0.033211981	-0.031297624
454	2.8229207	-0.59008175	2.6929272	684.2821	1.6232987	1.6220077	0.028679927	0.048765722
455	1.0126882	-0.18317902	0.65655746	501.13394	1.3475602	1.5436765	-0.013780908	-0.039362566
456	3.8435135	-0.71655514	1.2623229	553.01785	1.6618848	1.4294248	-0.034761255	0.025812753
457	0.84530425	-0.11192293	1.8446321	128.31689	1.4967458	1.4174178	-0.021040246	-0.0101825
458	6.2495231	-1.1720403	1.6502941	530.87388	1.4897844	1.6122607	0.025299503	0.010472904
459	4.3555894	0.91098951	2.0958549	833.01655	1.5752617	1.3785419	-0.04461962	0.049186814
460	5.4179442	1.3301107	0.66272918	316.72992	1.5889412	1.3676748	-0.025031744	0.032921626
461	1.5729794	0.84229848	2.7644053	1173.5735	1.5180002	1.6300394	0.049254673	-0.04687777
462	1.9766402	0.10414056	1.8897196	11768.994	3.2895317	3.3610002	0.033517617	-0.032864277
463	3.5920273	-0.66491827	0.64759479	1070.4248	1.7027695	1.7561579	0.0017269031	0.0060255931
464	0.6824449	-0.10062544	0.7959336	421.33091	1.3065797	1.3803447	-0.027580119	0.043035932
465	4.3005946	1.0806835	0.28920189	1081.0295	1.6176697	1.5375771	0.048753706	-0.010695665
466	1.6870367	-0.43739901	1.3206191	2243.3863	1.6927983	1.8833784	0.046920736	0.039298222
467	5.2282641	-0.85059518	0.48204347	559.43388	1.5503878	1.5542552	-0.0043664274	-0.016941863
468	2.1722578	-0.17724297	2.1230619	441.83261	1.5088823	1.5381362	-0.044073064	-0.036809482
469	5.2498957	0.39769328	0.43034162	635.75542	1.5910855	1.4820873	-0.006667357	0.0022121386
470	3.3958217	-0.62983172	1.1590699	211.84372	1.5403262	1.3511498	-0.027277709	0.049971707
471	2.752943	-0.46618628	0.58960788	986.68525	1.4057056	1.7085689	0.025228007	0.013307255
472	0.85899873	0.43575132	0.27318991	292.42357	1.3749381	1.3708541	0.020992203	0.015541093
473	2.1733375	1.054205	2.1704718	382.4855	1.4975395	1.4149773	0.035360063	-0.026221271
474	6.020454	-0.27834446	0.78267559	803.82572	1.5760319	1.6020169	0.048949618	0.046752642
475	2.5777638	1.3824129	2.3885581	1767.2169	1.7737067	1.7388405	0.0092769505	-0.029606154
476	5.5260074	0.99283673	2.0300154	229.99789	1.4408781	1.3699685	0.018058718	0.036671035
477	1.7079125	-0.073994649	0.6498436	96.184951	1.151315	1.466567	0.016356806	-0.0095983542
478	0.56065878	0.48142447	2.7643513	242.34834	1.384369	1.3795854	0.040309515	0.0034989936
479	2.3409328	0.42434142	2.3619388	594.10195	1.6571217	1.6524916	0.013273236	0.031302301
480	0.17095879	0.29989888	2.6794634	553.46691	1.6347569	1.4948953	-0.0010013502	-0.016257479
481	0.66811156	-0.36071865	1.9794782	277.95439	1.3424776	1.3542582	0.046271027	-0.043099819
482	0.31080053	0.46246803	2.253664	565.31677	1.5850097	1.5271905	0.049696391	-0.022652487
483	0.5772652	0.24926674	0.78801375	153.47698	1.4914028	1.3182171	0.032198848	-0.0033790642
484	5.5560004	-0.53836808	0.62808295	429.20466	1.5247225	1.3972508	-0.035349874	0.026072185
485	5.1911494	-0.25596304	0.80615853	658.54041	1.5653769	1.4595668	-0.049837598	-0.029102318
486	0.87978417	0.45951998	2.5565567	1874.854	1.7943747	1.8001223	0.0023042482	0.023672267
487	3.2772932	-0.28333798	2.5367197	12681.336	3.5232339	3.4038282	-0.0089431742	0.013124711
488	5.792377	-0.056681583	0.64112555	485.55477	1.502235	1.4055219	-0.049711506	0.028450891
489	0.70114231	-0.21457343	2.7589442	1029.3844	1.5703177	1.7088472	-0.024494117	0.024331887
490	0.81833758	0.68548973	0.77571226	2646.283	1.7595902	1.9716462	-0.02192257	-0.038238074
491	3.8719514	-0.57466426	2.4002624	433.51215	1.3444252	1.6046415	-0.043924002	0.018758639
492	3.4039109	-0.59007973	1.2684977	215.12911	1.371213	1.5025998	0.027340118	-0.01585862
493	4.61139	0.33044993	0.40668008	679.4691	1.5540241	1.5769334	0.011454246	0.017112017
494	4.2969406	0.47576749	0.54824189	377.98949	1.495389	1.4030266	0.0098645182	0.0063029014
495	2.4017803	0.1588217	2.7678882	1106.6862	1.4668014	1.7084749	-0.041978288	-0.039741618
496	1.6008085	0.35243506	0.65625406	803.72041	1.4969847	1.5723297	-0.039281865	0.034299229
497	3.4284658	-0.27303557	0.50976936	606.84691	1.4808777	1.4120889	-0.014309945	0.030674745
