coinc_event_id	simulation_id	far	snr	searched_area	searched_prob	searched_prob_dist	searched_vol	searched_prob_vol	offset	runtime	distmean	diststd	log_bci	log_bsn	area(20)	area(50)	area(90)	dist(20)	dist(50)	dist(90)	vol(20)	vol(50)	vol(90)
690	690	0.0	9.142499398568644	10.058409779327642	0.0782401800394188	0.6931708801801413	1773040.0104689037	0.1041343953842466	145.97665009984684	4.587928878027014	1066.958008104323	299.5127077007408	11.70922212670628	3.97041797968415	33.46535118974413	158.43511299923844	838.8682971454939	152.17204550378108	405.07285407794757	986.4020226756086	4764463.141977357	25508045.416465327	176413082.9475276
691	691	0.0	9.32607927353165	49.374071472184376	0.26954693624258247	0.29135254088594537	3508163.519608311	0.19653143936172227	4.8011915452423635	4.431237448996399	956.26082759791	306.1239755612208	7.988186450219679	2.100311002015748	31.084610423723625	159.12681380436774	1313.8546535418182	155.47235167693668	414.4476340954965	1024.0406236353754	3611550.268210351	20545426.504037824	234705814.5607627
692	692	0.0	8.97767762901886	105.64608759094818	0.383013069850705	0.02649872488115856	4699819.657978538	0.28689492189006094	6.795062310109226	4.602461353002582	851.6795244732277	267.1187751862984	11.90258347400727	4.740658042567363	43.68987889106618	167.6430397486965	1272.379414935015	134.59369508620512	358.9472292851673	878.9428072435746	2722104.8819633983	13969432.839477297	180790322.94536784
693	693	0.0	9.827734407055464	262.9087343623708	0.3316404798543998	0.715034631909187	12944587.69801935	0.395169655265228	5.247825546568446	2.612264766008593	621.8348793740417	197.3256391282176	5.522390697248946	15.40690880477093	142.85736633938643	460.49909950852384	2017.482831014168	102.11010412110602	270.72087645256767	648.4804198497202	5431748.468514645	18598072.662002906	94671402.00664444
694	694	0.0	9.558515038952779	4882.171134193213	0.8503761754737154	0.4633351607424661	412002874.32648575	0.7874800259200989	149.3306447456743	3.967104743001983	805.1985385662858	275.6466153115053	3.424447439366907	5.395448393180465	491.55614071329336	1586.4301791318323	6165.662356545475	141.08818358108738	375.4994356198479	914.2161463407685	36452977.41534169	142310846.75842005	721186245.9969319
695	695	0.0	11.04548231821691	0.3106370034521784	0.060020665876882456	0.42905374115670136	3324.6870209329004	0.02752640822978598	0.2919673806752602	4.592245500010904	635.6984283317822	152.243249842858	14.07921173890904	14.0660863212144	1.1602843808047987	4.056018066146021	27.533703409193393	74.7890939347883	199.68491346459314	496.99522546846885	32830.49601602763	141390.67805186947	1479320.3400623987
696	696	0.0	8.924517036925767	29.54575910407427	0.268517122555613	0.3350970600923283	417810.09763955127	0.2007929079379197	3.692737870194276	4.045912472996861	615.0048887144015	208.4227378564268	6.967439161933558	5.791312246395992	18.867055871923238	94.82768407432975	571.2118197791739	101.02696794238511	272.2289476594447	682.0062146066825	415033.82818660815	3425360.4995626174	36444197.59819463
697	697	0.0	8.245660416713825	10.596082270791063	0.048529050519370905	0.9801584530769056	574293837.4164777	0.5643849904262582	2.2106332945868075	4.47644398198463	1354.73980172238	372.5470932844571	8.548722906389834	-1.485107594852032	93.30246306405475	1258.155838694351	17762.34215495015	191.3754445331881	508.49893285471353	1226.9047546732968	22366532.920490265	357392800.568657	6216141059.209391
698	698	0.0	8.196163328775638	2439.826626628694	0.6328898170159503	0.1934920732999959	32639165.11113611	0.27280982818978844	96.65489825756785	3.597028343996499	742.0534574507195	258.1447091992282	2.532844752745975	5.23650648211512	363.7579855128554	1486.576208754127	7279.4206619807355	132.6640828897614	352.8589435244371	858.0647472517451	20331033.42763626	98876306.18644157	693802036.321444
699	699	0.0	10.17117316215379	22.883865795211204	0.17484102214462577	0.6816269493365091	2104487.8763002874	0.25559651435649117	1.3316775916859134	4.630183660949115	767.6990429471427	221.5987227732467	12.46270167614261	10.81981429296976	26.612372193298576	84.60141084368308	334.64278040174156	112.55597741207566	299.55465654821455	728.8480399958444	1533127.8321742637	5845927.379011918	31966268.28641303
700	700	0.0	9.751789506363652	4.714469772709689	0.07388384716114028	0.3073380976627288	27198.86798826277	0.019675272256601983	0.7487689804733023	3.904045341012534	593.7331418721168	166.316097202529	10.23793881330184	10.15427194604662	13.600406062045678	42.09728996996638	174.14241567460968	83.11840814486266	221.43572801896016	542.9758128052484	357058.5298878163	1367117.6691048336	8459561.06498374
701	701	0.0	8.690027471029635	1.1646838572705958	0.08018833618273195	0.10752686535655562	22705.568496565687	0.029019215957367606	0.7878968647749476	4.424889554036781	929.2488420232767	316.339322233838	8.416705308781907	0.7846423269295153	3.5679425006631975	19.04381795970608	3536.779878546551	160.12207935359675	427.45037830569186	1041.982393113826	269089.4241182401	2116429.263744803	752285616.4733249
702	702	0.0	10.00349670482531	19.539805177571367	0.5824895623209606	0.8180749547821337	1706615.9577042055	0.5916032820189342	2.420456888041074	3.979257561033592	788.8261926597784	220.9221921646483	9.938729853837744	10.82584510433069	3.2676295070441888	13.288122441516878	288.4227370911896	110.95009208251179	295.67561593816106	725.6405521800305	192620.85176185996	1011273.9479808271	28489876.713768397
703	703	0.0	12.1938415937238	29522.9932639492	0.948158419653274	0.21121000283712385	131619034.73150976	0.733504781815256	81.56304634110298	1.935431847989094	351.615422673696	117.2150125240965	-0.00033922445629741	36.56570397317033	2861.0263665764896	8594.433215797864	25141.042430045152	62.69528868353183	164.93732661690774	383.2854239984596	29339863.401315387	78706334.36687239	200318998.15275145
704	704	0.0	8.024444609723501	0.13113963206424484	0.0012764977294508538	0.28308617752502213	1637.940779766934	0.00016259667639232064	0.26283966690326066	4.673112724034581	1087.180788350023	304.6984703100525	8.753824698034835	0.05950217108966649	30.08477002929264	154.2668382168973	3643.023540135327	156.15615563693484	415.1354679755809	1003.5457098888014	4172868.899148931	26997219.267075717	832727205.6378055
705	705	0.0	8.080744498028814	21603.418427732817	0.6755365725905975	0.9999999802667316	53719222298.36243	1.0000034663075255	126.7507419308417	3.314852039038669	1742.582754474356	348.5231503489794	7.353984554847601	-3.64849424508205	4412.388795642763	14242.425218273738	33714.7699294445	175.95923084976744	468.7200411303518	1146.5797750651896	1452641317.1598325	4929446029.314873	13775929671.126583
706	706	0.0	9.975672989765501	71.14325039484501	0.3388651793550103	0.23289865913794747	521990.56718829717	0.18406965157901892	5.537328730499269	4.233135660993867	484.4860820650791	131.8816341654097	7.7460373879792	10.76710267503264	37.906857642392936	120.8644196639609	470.8725066015184	66.43776563880328	176.9536458885769	432.6654012510064	579613.2095901493	2310601.401623484	12728978.234199082
707	707	0.0	8.582229903204167	312.79425039960034	0.43123349541951383	0.807709353500474	23453045.365891863	0.5659511539127934	19.013394680345666	3.423522356024478	672.5740041587078	215.5283692222393	4.02536384266592	7.107351569475265	122.77815791516898	383.1034440051356	1604.162880492304	107.56786744602357	286.780472586634	705.6994899275146	4560880.601103007	18480575.38889117	127397353.24500224
708	708	0.0	8.310307294770023	20.143047485067875	0.052347063219374775	0.46041360320637026	1975385.8067752025	0.08530802979211519	16.85605163815248	4.096305466024205	815.6019279741254	315.7102547288608	4.04650797882415	0.5783043210423646	126.11396569437854	735.3565438033523	5229.432618345703	156.36698649296932	417.892786965886	1045.56683715069	8482338.16337929	63554565.30938329	849694633.3006064
